ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
NVDA,NVIDIA Corporation,230.36000061035156,0.84,30.0,20.5,9.5,12.5,14.0,5.0,91.5,False,60.392962593426475,1.05,220.08200073242188,209.6168327331543,204.97436803181967,196.52541999816896,0.9187,0.0075,12.44
MU,"Micron Technology, Inc.",1016.5900268554688,6.1,30.0,20.5,6.5,12.5,12.0,5.0,86.5,False,60.147499113471106,1.27,943.3040008544922,961.6685760498046,785.9210543314616,606.3405876922608,0.9776,0.0067,2.1
CSCO,"Cisco Systems, Inc.",109.19999694824219,0.54,30.0,17.0,10.0,12.5,11.0,5.0,85.5,False,41.00049061612827,0.63,112.55,115.14079297383627,105.72520484924317,94.24309032440186,0.3106,0.026,-10.03
AMAT,"Applied Materials, Inc.",454.7099914550781,4.31,30.0,19.0,8.5,12.5,9.5,5.0,84.5,False,39.75445555941075,0.81,489.2405715942383,543.7331502278646,475.26784540812173,406.28093788146975,0.2441,0.0085,-17.63
DXCM,"DexCom, Inc.",87.9000015258789,-2.02,28.5,14.0,10.0,12.5,14.5,5.0,84.5,False,52.91984160736458,0.58,89.89000015258789,79.65350036621093,72.54991671244304,70.89850002288819,0.0701,0.0308,16.81
BKNG,Booking Holdings Inc. Common St,193.2899932861328,-0.94,28.5,16.0,8.0,12.5,14.5,5.0,84.5,False,41.92512201592705,1.31,206.7964988708496,190.49700012207032,180.01494166056315,185.33899932861328,0.0108,0.0532,18.16
AAPL,Apple Inc.,319.9700012207031,-2.51,25.5,14.5,8.5,12.5,18.5,5.0,84.5,False,53.95320522851991,1.0,313.13999938964844,311.3796417236328,294.67978757222494,283.4390251922607,0.729,0.0231,8.33
STX,Seagate Technology Holdings PLC,849.280029296875,6.34,30.0,17.5,8.5,12.5,10.5,5.0,84.0,False,50.64493261342304,0.71,853.3450012207031,880.1202575683594,762.7379005432128,592.8090668487549,0.4817,0.0101,-2.1
GOOGL,Alphabet Inc.,338.4599914550781,-1.11,30.0,18.5,9.0,12.5,9.0,5.0,84.0,False,44.972506336890504,1.04,343.4011474609375,349.8645746866862,349.04861679077146,335.49629180908204,0.2399,0.0055,-5.34
TXN,Texas Instruments Incorporated,258.44000244140625,1.82,30.0,19.0,8.5,12.5,9.0,5.0,84.0,False,41.63745936247547,0.79,266.55499877929685,284.06107126871746,268.9203674316406,237.4760764312744,0.291,0.015,-12.57
AMD,"Advanced Micro Devices, Inc.",477.57000732421875,4.69,29.5,19.0,6.5,12.5,11.5,5.0,84.0,False,49.673237225866146,1.12,475.1980010986328,503.1990005493164,424.8086673736572,340.99790031433105,0.5395,0.0113,-2.23
DDOG,"Datadog, Inc.",212.92999267578125,-0.85,30.0,15.5,8.5,12.5,11.5,5.0,83.0,False,38.651551875401815,0.6,235.2659996032715,245.42050018310547,205.01316687266032,176.3685752105713,0.1089,0.0138,-9.1
AMZN,"Amazon.com, Inc.",258.510009765625,-0.15,28.5,14.5,8.5,12.5,13.5,5.0,82.5,False,49.54908494102888,0.94,262.1969985961914,251.32699940999348,248.6099998474121,239.12284996032716,0.3388,0.0012,7.04
FTNT,"Fortinet, Inc.",156.2899932861328,-0.04,30.0,13.0,8.0,12.5,14.0,5.0,82.5,False,47.821488431913416,0.7,159.2669990539551,156.73666610717774,129.46099955240885,110.05534980773926,0.3799,0.0198,7.74
GOOG,Alphabet Inc.,335.30999755859375,-1.05,30.0,18.5,7.0,12.5,9.0,5.0,82.0,False,44.128462360941775,0.84,340.6047561645508,347.96255645751955,346.8276206970215,334.33681396484377,0.2374,0.0055,-5.9
WDC,Western Digital Corporation,467.4599914550781,5.86,30.0,17.5,5.5,12.5,11.5,5.0,82.0,False,48.28405027929051,0.9,464.22949981689453,532.6121663411458,473.3655431111654,372.71756217956545,0.5316,0.0135,-11.68
