ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
AMAT,"Applied Materials, Inc.",525.7000122070312,-0.75,30.0,17.0,10.0,12.5,18.5,5.0,93.0,False,43.447807903347,0.55,602.8609954833985,506.18786468505857,431.02314376831055,359.4417402648926,0.1239,0.0073,30.31
MU,"Micron Technology, Inc.",865.4600219726562,1.94,30.0,19.0,7.0,12.5,15.5,5.0,89.0,False,42.50420068122547,0.72,1009.9153930664063,872.4198933919271,641.4445604960124,486.4008265686035,0.1787,0.0078,79.69
NVDA,NVIDIA Corporation,203.27999877929688,0.23,30.0,20.5,9.5,12.5,11.5,5.0,89.0,False,48.64825479947782,0.64,201.75449905395507,208.86203155517578,196.59683634440105,192.2833489227295,0.5628,0.0094,1.94
TXN,Texas Instruments Incorporated,284.07000732421875,0.02,28.5,17.0,10.0,12.5,15.5,5.0,88.5,False,43.32312632616932,0.53,299.7379974365234,297.1097915649414,252.61899846394857,220.56045227050782,0.1632,0.0041,1.16
CSCO,"Cisco Systems, Inc.",110.69999694824219,-1.11,30.0,14.5,10.0,12.5,15.5,5.0,87.5,False,43.13834273890431,0.63,115.78396606445312,111.67393531799317,95.78049259185791,86.79624732971192,0.1581,0.0213,25.43
AVGO,Broadcom Inc.,378.1600036621094,1.98,30.0,20.5,10.0,12.5,9.5,5.0,87.5,False,46.79119333992091,0.58,380.17999877929685,404.1297943115234,369.7768409729004,362.7317903137207,0.455,0.0151,-9.81
META,"Meta Platforms, Inc.",645.8499755859375,-0.02,30.0,20.5,10.0,12.5,9.5,5.0,87.5,False,56.779036271379134,0.5,608.6849914550781,610.6896677652995,624.6483362833659,639.0762030029297,0.7027,0.0156,-1.93
WDC,Western Digital Corporation,487.4200134277344,2.14,30.0,17.5,8.0,12.5,13.5,5.0,86.5,False,41.236736709405534,0.55,581.0835021972656,532.8850046793619,413.5630235036214,313.8506573867798,0.1701,0.0124,20.94
NXPI,NXP Semiconductors N.V.,267.17999267578125,0.24,30.0,17.5,10.0,12.5,11.5,5.0,86.5,False,40.64727669332709,0.51,283.43216094970705,292.2862269083659,252.6517426808675,238.06505561828612,0.1906,0.0404,11.17
STX,Seagate Technology Holdings PLC,802.4500122070312,1.88,30.0,17.5,7.5,12.5,13.5,5.0,86.0,False,43.619508437259995,0.93,898.8860260009766,844.4038991292317,636.4032000223796,490.0531132507324,0.2352,0.0089,36.66
GOOGL,Alphabet Inc.,351.989990234375,1.51,30.0,18.5,10.0,12.5,10.0,5.0,86.0,False,45.66731575061465,0.72,355.09900054931643,369.16380971272787,340.81896794637044,321.88278480529783,0.4098,0.0065,3.93
GOOG,Alphabet Inc.,351.3699951171875,1.52,30.0,18.5,9.0,12.5,10.0,5.0,85.0,False,46.573086951719255,0.58,353.17349700927736,366.5909133911133,339.18627039591473,321.17043869018556,0.4453,0.0065,4.1
ADI,"Analog Devices, Inc.",372.4599914550781,-0.77,30.0,17.5,8.5,12.5,11.5,5.0,85.0,False,40.562457962269264,0.61,393.32250061035154,404.42720286051434,367.50097401936847,323.82146018981933,0.1942,0.0213,-7.53
AMD,"Advanced Micro Devices, Inc.",503.57000732421875,1.58,27.0,17.0,8.0,12.5,14.5,5.0,84.0,False,47.60291533698054,0.82,531.3289978027344,475.2948333740234,347.24650014241536,298.3950998687744,0.1743,0.0087,64.93
ASML,ASML Holding N.V. - New York Re,1739.02001953125,-0.49,29.0,14.5,7.5,12.5,15.5,5.0,84.0,False,47.39921532896222,0.74,1806.1089965820313,1673.9755493164062,1537.4493621826173,1358.1700271606446,0.2455,0.0126,22.92
DXCM,"DexCom, Inc.",75.69000244140625,-1.25,28.5,14.0,8.0,12.5,15.5,5.0,83.5,False,56.600731363626366,0.66,72.27400016784668,69.04133345286051,68.47974999745686,67.38925004959107,0.7744,0.0362,20.72
AAPL,Apple Inc.,326.5899963378906,-2.14,25.5,14.5,10.0,12.5,15.5,5.0,83.0,False,63.879541981402795,0.78,306.9469985961914,298.6903559366862,279.9483004252116,274.2438396453857,0.7826,0.0211,19.55
LRCX,Lam Research Corporation,306.760009765625,-2.09,30.0,14.5,7.0,12.5,13.5,5.0,82.5,False,40.849310615911,0.61,359.44700012207034,324.0980557759603,278.6450951894124,233.80376853942872,0.1315,0.0113,18.73
AMZN,"Amazon.com, Inc.",249.99000549316406,1.12,26.5,17.0,10.0,12.5,11.5,5.0,82.5,False,54.04089682830905,0.52,242.3364990234375,253.97483342488607,236.56275011698406,234.21460006713866,0.7674,0.0036,-2.0
GILD,"Gilead Sciences, Inc.",133.2100067138672,-0.8,30.0,11.5,10.0,12.5,12.5,5.0,81.5,False,54.8353057234737,0.53,130.00500030517577,129.66348724365236,135.98473930358887,129.68208892822267,0.6915,0.048,0.33
ALAB,"Astera Labs, Inc.",309.0899963378906,1.8,30.0,11.5,7.0,12.5,15.5,5.0,81.5,False,39.92532518979874,0.57,392.435498046875,317.59266560872396,227.3407496770223,203.65614994049074,0.0607,0.0045,56.47
TER,"Teradyne, Inc.",333.760009765625,3.54,30.0,15.5,6.5,12.5,11.5,5.0,81.0,False,41.950188595946976,0.6,388.4024963378906,377.61946258544924,344.96429074605305,279.78929588317874,0.2471,0.0057,-16.73
ARM,Arm Holdings plc,269.6099853515625,0.91,28.0,14.5,7.0,12.5,13.5,5.0,80.5,False,38.93426226272303,0.47,319.8109985351563,299.4953323364258,216.48679161071777,185.38277507781982,0.1717,0.0026,31.77
EA,Electronic Arts Inc.,209.2899932861328,0.19,26.5,15.5,10.0,12.5,11.0,5.0,80.5,False,81.21161805427249,0.77,205.8275001525879,203.13922042846679,202.23905347188312,202.07901634216307,1.0375,0.0423,3.45
MPWR,"Monolithic Power Systems, Inc.",1328.800048828125,1.28,30.0,13.0,8.0,12.5,11.5,5.0,80.0,False,45.31992029896583,0.64,1353.927996826172,1501.9129638671875,1338.281650797526,1189.3833917236327,0.4016,0.0075,-16.41
QCOM,QUALCOMM Incorporated,170.32000732421875,-0.85,29.0,17.5,8.5,12.5,7.5,5.0,80.0,False,37.40276991134998,0.53,186.9229995727539,199.25738601684571,167.49178161621094,167.81714988708495,0.1741,0.0534,27.62
ROST,"Ross Stores, Inc.",235.77999877929688,0.99,30.0,10.0,10.0,12.5,12.0,5.0,79.5,False,63.561407525331525,0.64,221.27000045776367,224.5097974141439,215.81420923868816,197.68684219360352,0.907,0.0271,4.11
ABNB,"Airbnb, Inc.",144.94000244140625,-0.71,21.0,14.0,9.0,12.5,17.0,5.0,78.5,False,52.15559553522259,0.8,145.5634994506836,139.42016677856446,134.50895818074545,131.35697483062745,0.4481,0.0371,2.16
BKNG,Booking Holdings Inc. Common St,179.4499969482422,-1.23,29.5,16.0,10.0,12.5,5.0,5.0,78.0,False,53.481068009343915,0.51,178.73450088500977,170.04780451456705,172.687291208903,185.81633247375487,0.5378,0.0509,1.78
SBUX,Starbucks Corporation,104.80999755859375,-0.64,19.0,14.0,9.0,12.5,18.5,5.0,78.0,False,52.63520718489233,0.86,104.28500022888184,102.51175359090169,98.90313917795817,93.13059909820556,0.5641,-0.0109,5.91
DDOG,"Datadog, Inc.",263.20001220703125,1.74,26.0,13.0,8.5,12.5,12.5,5.0,77.5,False,60.039830752840835,0.71,251.92600021362304,219.06800028483073,170.06154187520346,162.8797003173828,0.6657,0.01,105.85
KLAC,KLA Corporation,207.60000610351562,-2.42,21.0,14.5,8.5,12.5,15.5,5.0,77.0,False,42.43851049116892,0.57,239.6125,211.73332494099935,182.1335849761963,158.19800476074218,0.1716,0.0107,14.5
MSFT,Microsoft Corporation,402.2900085449219,2.15,28.0,18.5,9.0,12.5,3.0,5.0,76.0,False,56.1765962901539,0.61,382.30199737548827,403.7662709554036,401.01884231567385,437.29596435546875,0.8912,0.0124,-3.03
ROP,"Roper Technologies, Inc.",362.8399963378906,-0.08,29.5,15.5,6.5,12.5,6.5,5.0,75.5,False,61.650448180397916,0.72,349.0130584716797,339.9764811197917,345.1196144104004,387.82450775146486,0.7488,0.0593,-0.0
PLTR,Palantir Technologies Inc.,134.85000610351562,1.87,30.0,14.5,6.0,12.5,7.5,5.0,75.5,False,55.76051675591766,0.69,125.57249908447265,133.84574979146322,139.28637472788492,155.3986999130249,0.7615,0.0054,-4.75
VRTX,Vertex Pharmaceuticals Incorpor,480.5,-1.06,28.0,11.5,10.0,12.5,8.5,5.0,75.5,False,50.4787911895976,0.56,491.11700134277345,455.43483378092446,458.479416402181,449.75544967651365,0.3538,0.0228,10.43
MCHP,Microchip Technology Incorporat,80.51000213623047,-0.56,21.5,17.5,9.5,12.5,9.5,5.0,75.5,False,38.9943522906172,0.55,87.946000289917,92.10156466166178,81.74781681696574,74.28222406387329,0.1412,0.0261,-10.73
LITE,Lumentum Holdings Inc.,765.5499877929688,4.47,22.5,17.5,6.0,12.5,11.5,5.0,75.0,False,46.491645956709014,0.94,787.3429962158203,871.5838338216146,774.4435836791993,575.2422998809815,0.4071,0.0016,-9.6
ADSK,"Autodesk, Inc.",217.8000030517578,-0.25,30.0,17.5,7.0,12.5,3.0,5.0,75.0,False,57.07699142940421,0.71,203.76599884033203,222.31866683959962,232.05541648864747,257.93159980773925,0.8529,0.0666,-6.11
SNDK,Sandisk Corporation,1390.949951171875,2.67,25.0,13.0,5.5,12.5,13.5,5.0,74.5,False,39.91900188053815,0.92,1837.2989807128906,1626.845160929362,1153.7527486165366,788.12794921875,0.1128,0.011,49.17
MRVL,"Marvell Technology, Inc.",194.94000244140625,3.32,21.0,15.5,7.0,12.5,13.5,5.0,74.5,False,37.974369670984274,0.77,245.6333366394043,223.8330924987793,159.497314453125,130.33256141662596,0.1478,0.013,17.77
BKR,Baker Hughes Company,55.150001525878906,-1.43,27.0,11.5,10.0,12.5,8.5,5.0,74.5,False,37.88282305150095,0.59,56.32550048828125,62.10749944051107,61.17663987477621,55.79143104553223,0.3297,0.0576,-14.2
