ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
MU,"Micron Technology, Inc.",932.969970703125,2.48,30.0,20.5,9.0,12.5,13.5,5.0,90.5,False,50.780688116886644,0.52,902.3759979248047,964.7582092285156,749.4230099995931,577.8893022918701,0.6215,0.0073,-9.89
NVDA,NVIDIA Corporation,213.0500030517578,2.19,30.0,20.5,8.5,12.5,13.5,5.0,90.0,False,49.609289667900256,1.05,214.57800064086913,208.3758232116699,202.33144760131836,195.26190170288086,0.4618,0.009,-4.93
GOOGL,Alphabet Inc.,346.9599914550781,-0.32,30.0,20.5,10.0,12.5,10.0,5.0,88.0,False,48.73101444521806,0.79,350.1344985961914,353.4043802897135,346.8490478515625,333.4388201904297,0.4297,0.0053,-7.76
AMZN,"Amazon.com, Inc.",261.05999755859375,-0.39,28.5,17.0,10.0,12.5,13.5,5.0,86.5,False,51.59447876274247,0.55,264.42249908447263,250.07666625976563,245.53925005594888,238.44404998779297,0.4377,0.0011,-0.08
CSCO,"Cisco Systems, Inc.",111.11000061035156,0.8,30.0,17.0,10.0,12.5,11.5,5.0,86.0,False,43.192592283749555,0.54,115.625,116.89324887593587,103.54186318715414,92.75592929840087,0.2715,0.0264,-8.08
LRCX,Lam Research Corporation,314.6600036621094,1.45,30.0,17.0,10.0,12.5,11.5,5.0,86.0,False,48.829055001214726,0.51,311.0779998779297,334.9044448852539,295.16958669026695,254.87683464050292,0.5464,0.0078,-0.71
TER,"Teradyne, Inc.",366.42999267578125,0.42,30.0,17.5,9.5,12.5,10.5,5.0,85.0,False,46.267223283122114,0.51,383.4774993896484,384.35116526285805,361.96331990559895,309.1943014526367,0.3361,0.0076,-0.82
GOOG,Alphabet Inc.,343.3399963378906,-0.36,30.0,20.5,7.0,12.5,10.0,5.0,85.0,False,47.339759726329135,0.8,348.25650177001955,351.5525716145833,344.8216156005859,332.4365159606934,0.3924,0.0054,-7.79
TXN,Texas Instruments Incorporated,260.04998779296875,0.43,30.0,17.0,8.5,12.5,11.5,5.0,84.5,False,37.39936543991188,0.65,274.03489685058594,288.7540481567383,264.54080352783205,233.43809661865234,0.0544,0.0149,-10.85
AAPL,Apple Inc.,309.8999938964844,-0.14,25.5,14.5,10.0,12.5,17.0,5.0,84.5,False,47.93413197809109,0.5,311.3919937133789,309.1973520914714,290.44190139770507,281.4387824249268,0.4585,0.0238,1.26
AMAT,"Applied Materials, Inc.",480.0400085449219,-0.86,30.0,19.0,8.5,12.5,9.5,5.0,84.5,False,41.08818866032134,0.64,511.9444808959961,547.6468602498372,467.54053624471027,397.145041885376,0.2037,0.0081,4.89
DDOG,"Datadog, Inc.",222.99000549316406,-1.23,28.0,15.5,10.0,12.5,13.5,5.0,84.5,False,39.23292000854354,0.56,250.44050216674805,248.01933415730795,198.34741719563803,174.95052543640136,0.1433,0.0131,-19.64
MSFT,Microsoft Corporation,491.7099914550781,0.9,30.0,16.0,10.0,12.5,10.5,5.0,84.0,False,66.22011990365223,0.54,482.1956817626953,421.8942504882813,411.5926722208659,429.26199264526366,0.5943,0.0045,6.97
AVGO,Broadcom Inc.,356.739990234375,-0.56,30.0,20.5,9.0,12.5,6.5,5.0,83.5,False,34.75313014958786,0.9,393.63350067138674,391.9642918904622,383.9357126871745,368.33942184448244,0.1228,0.016,-22.32
ADI,"Analog Devices, Inc.",373.6600036621094,0.67,30.0,17.5,8.5,12.5,10.0,5.0,83.5,False,46.067501885446305,0.75,376.35500183105466,391.1511688232422,377.00122400919594,342.0893206787109,0.4307,0.0229,-6.95
STX,Seagate Technology Holdings PLC,821.6699829101562,3.4,30.0,17.5,10.0,12.5,8.5,5.0,83.5,False,46.17447318332533,0.52,854.706997680664,887.96943359375,732.6463172912597,570.6554427337646,0.3545,0.0104,-10.75
PLTR,Palantir Technologies Inc.,172.72999572753906,-1.8,30.0,14.5,9.0,12.5,12.0,5.0,83.0,False,61.758583245807074,0.53,161.95249862670897,140.43683280944825,142.0824577967326,151.35579982757568,0.6305,0.0052,7.52
WDC,Western Digital Corporation,450.75,3.53,30.0,17.5,8.0,12.5,9.5,5.0,82.5,False,43.49420376862903,0.55,482.801496887207,543.8709309895834,460.62593574523925,361.03278076171875,0.3007,0.014,-17.45
AMD,"Advanced Micro Devices, Inc.",479.17999267578125,4.91,29.5,19.0,7.5,12.5,8.5,5.0,82.0,False,48.009736346467974,0.76,480.4335021972656,507.1608342488607,406.8589173634847,332.0110004425049,0.4838,0.0113,-6.07
FTNT,"Fortinet, Inc.",153.66000366210938,1.1,30.0,13.0,8.0,12.5,12.5,5.0,81.0,False,46.380673074944845,0.66,158.69250030517577,154.41749954223633,124.25783303578694,106.85234992980958,0.2548,0.0201,4.43
WDAY,"Workday, Inc.",194.4199981689453,-2.38,26.5,17.5,7.0,12.5,12.0,5.0,80.5,False,62.156438820928294,0.72,183.01649856567383,151.40216560363768,139.61241614023845,161.28749950408937,0.6906,0.065,23.65
ASML,ASML Holding N.V. - New York Re,1744.1600341796875,0.23,29.0,14.5,9.0,12.5,10.5,5.0,80.5,False,48.65906586878766,0.59,1739.0109924316407,1769.8560099283854,1603.0061594645183,1449.8379803466796,0.5157,0.0126,7.24
DXCM,"DexCom, Inc.",89.16000366210938,-2.09,28.5,11.5,8.5,12.5,14.0,5.0,80.0,False,60.398899592592976,0.72,86.90200004577636,77.62933362325033,71.04908332824706,69.62000005722047,0.6129,0.0304,19.09
MPWR,"Monolithic Power Systems, Inc.",1304.1500244140625,1.49,30.0,15.5,9.5,12.5,7.5,5.0,80.0,False,44.762427908672905,0.45,1350.7300109863281,1401.3089782714844,1379.4650177001954,1235.4026055908203,0.2695,0.0069,-15.32
ROST,"Ross Stores, Inc.",241.19000244140625,-0.14,27.5,10.0,9.0,12.5,15.5,5.0,79.5,False,50.74880326947499,0.8,246.23150177001952,233.9384442647298,226.56133448282878,209.34398612976074,0.3426,0.0279,7.85
BKNG,Booking Holdings Inc. Common St,213.77999877929688,0.2,27.0,16.0,8.0,12.5,10.5,5.0,79.0,False,64.26839091721396,0.96,206.96499938964843,185.82938486735026,178.33334579467774,185.27649879455566,0.7191,0.0466,26.63
SHOP,Shopify Inc.,153.8800048828125,2.72,28.0,11.5,10.0,12.5,12.0,5.0,79.0,False,64.53801508163566,0.53,143.26250114440919,125.69733352661133,121.6446668624878,131.49159996032714,0.6989,0.008,23.98
ADSK,"Autodesk, Inc.",251.2100067138672,-1.26,30.0,17.5,7.5,12.5,6.5,5.0,79.0,False,59.18397021268141,0.99,246.74550018310546,222.3745002746582,231.87374992370604,248.97009994506837,0.6491,0.0577,1.23
CSX,CSX Corporation,51.5099983215332,0.14,23.0,11.5,10.0,12.5,17.0,5.0,79.0,False,60.7144645485101,0.61,50.58650016784668,49.08183326721191,45.91654634475708,42.41424848556519,0.9283,0.0205,12.32
NXPI,NXP Semiconductors N.V.,224.75,1.04,30.0,17.5,8.5,12.5,5.5,5.0,79.0,False,36.75081840020377,0.49,231.62850112915038,270.14628575642905,255.06708997090658,241.4897459411621,0.2277,0.0627,-27.58
SBUX,Starbucks Corporation,105.76000213623047,-1.61,21.0,14.0,9.0,12.5,17.0,5.0,78.5,False,51.512717104554625,0.75,105.61718978881837,102.89571901957194,100.56020495096843,95.69666538238525,0.5224,0.0254,10.21
ABNB,"Airbnb, Inc.",190.5,0.15,26.0,11.5,10.0,12.5,13.5,5.0,78.5,False,73.62751872137598,0.83,173.01375045776368,152.14241689046224,143.02112528483073,136.85194999694824,0.7666,0.0286,38.17
MDLZ,"Mondelez International, Inc.",62.9900016784668,-2.64,23.0,12.5,8.0,12.5,16.5,5.0,77.5,False,52.20097610132561,1.08,63.00299987792969,61.31734358469645,59.76193192799886,58.16694538116455,0.4969,0.0279,4.04
FANG,"Diamondback Energy, Inc.",199.88999938964844,-2.78,30.0,4.0,7.0,12.5,18.5,5.0,77.0,False,50.42557783842755,1.11,200.0040771484375,192.7702257792155,192.15202522277832,176.7336267089844,0.4963,0.09,0.99
MRVL,"Marvell Technology, Inc.",240.3800048828125,4.84,17.5,17.0,8.5,12.5,16.5,5.0,77.0,False,56.38704894983075,0.85,215.71899871826173,239.33971633911133,188.15199031829835,146.45285053253173,0.7902,0.0105,9.57
ARM,Arm Holdings plc,241.55999755859375,1.16,29.5,14.5,5.5,12.5,9.5,5.0,76.5,False,39.19011989882993,0.68,259.23899841308594,308.94933191935223,247.16945819854737,197.93602489471436,0.265,0.0052,-40.92
SNDK,Sandisk Corporation,1480.77001953125,-0.83,26.5,13.0,8.0,12.5,11.5,5.0,76.5,False,49.173365279153586,0.56,1411.1094970703125,1654.0448303222656,1329.8905807495116,952.0283988952636,0.5902,0.0356,-15.93
AMGN,Amgen Inc.,442.239990234375,-0.36,23.5,13.0,10.0,12.5,12.0,5.0,76.0,False,74.10797146505462,0.74,411.9722015380859,373.82461598714195,357.93552118937174,349.5920817565918,0.8637,0.0362,35.15
ADBE,Adobe Inc.,273.9200134277344,-0.85,23.5,17.5,8.0,12.5,9.5,5.0,76.0,False,61.12424958747357,0.67,263.63149642944336,236.7678321838379,242.4704162597656,269.8254499053955,0.7947,0.0847,-0.04
APP,Applovin Corporation,310.5400085449219,4.0,30.0,17.5,7.5,12.5,3.5,5.0,76.0,False,33.712444297846176,0.55,343.43050079345704,440.9248341878255,450.67708485921224,497.09192611694334,0.3159,0.0305,-49.4
ALAB,"Astera Labs, Inc.",282.6499938964844,1.84,30.0,11.5,7.0,12.5,9.5,5.0,75.5,False,40.799584264217216,0.39,308.40949935913085,347.3259152730306,263.2061243693034,219.7914497756958,0.2374,0.0019,-11.7
COST,Costco Wholesale Corporation,960.010009765625,-1.17,28.5,7.0,9.5,12.5,12.5,5.0,75.0,False,53.05280692213335,0.73,953.7540008544922,950.3311218261719,976.6918111165364,957.0378103637695,0.6636,0.0163,1.63
ROP,"Roper Technologies, Inc.",413.3699951171875,-0.52,27.0,13.0,7.0,12.5,10.0,5.0,74.5,False,65.71142276183772,0.92,400.31300354003906,363.7993352254232,355.03579864501955,375.79861862182617,0.8946,0.0554,20.38
CDNS,"Cadence Design Systems, Inc.",331.8999938964844,5.06,30.0,11.5,7.5,12.5,7.5,5.0,74.0,False,49.35469545240561,1.4,328.1830001831055,358.9483337402344,338.09633382161456,327.0098501586914,0.6022,0.0176,-19.86
KDP,Keurig Dr Pepper Inc.,31.84000015258789,-2.06,17.0,12.5,10.0,12.5,16.5,5.0,73.5,False,56.37753921069859,0.51,30.903000164031983,31.035530694325765,29.234843158721922,28.59194436073303,0.7605,0.1063,6.18
PAYX,"Paychex, Inc.",124.98999786376953,-0.81,24.0,13.0,8.5,12.5,10.5,5.0,73.5,False,63.78027854881977,0.73,120.98500022888183,109.34106051127115,100.082337697347,101.4196300125122,0.8526,,23.28
ODFL,"Old Dominion Freight Line, Inc.",198.33999633789062,-1.56,29.0,10.0,8.5,12.5,7.5,5.0,72.5,False,33.21784788406946,0.72,210.92750091552733,222.96384455362957,212.3703737894694,194.0061982727051,-0.0386,0.0236,-13.1
VRTX,Vertex Pharmaceuticals Incorpor,552.8499755859375,0.96,19.5,11.5,10.0,12.5,14.0,5.0,72.5,False,68.27050211159137,0.62,512.1259979248047,485.80549875895184,464.8284164428711,461.280199432373,0.8604,0.0188,26.11
LITE,Lumentum Holdings Inc.,885.5650024414062,6.67,14.5,17.5,7.0,12.5,15.5,5.0,72.0,False,53.73745014358528,0.62,834.9017486572266,828.1285827636718,828.0847915649414,659.0926749420166,0.6471,0.0028,-2.15
META,"Meta Platforms, Inc.",570.0499877929688,1.97,22.0,20.5,10.0,12.5,1.5,5.0,71.5,False,46.45373308394191,0.56,573.5739990234375,592.59599609375,606.8615697224935,622.7098336791992,0.4572,0.0148,-4.98
TRI,Thomson Reuters Corp,104.37999725341797,-3.9,27.0,11.5,5.0,12.5,10.0,5.0,71.0,False,55.10232225881232,0.56,102.77386894226075,91.85690269470214,90.57156689961751,100.55839027404785,0.6171,0.0466,11.82
PEP,"Pepsico, Inc.",142.27000427246094,-1.66,26.5,10.0,7.5,12.5,9.5,5.0,71.0,False,54.5855258431412,1.43,140.39650039672853,140.35940017700196,146.44692687988282,147.13428764343263,0.7301,0.0403,1.59
PANW,"Palo Alto Networks, Inc.",339.8999938964844,-3.13,17.0,10.0,9.0,12.5,16.5,5.0,70.0,False,44.037066905118714,0.85,360.7574981689453,328.3698323567708,257.81408309936523,227.31589988708495,0.2623,0.0129,13.12
TMUS,"T-Mobile US, Inc.",181.61000061035156,-0.55,21.5,17.5,6.5,12.5,6.5,5.0,69.5,False,50.699075869911354,0.71,179.30550079345704,181.77350056966145,190.12884229024252,194.5302279663086,0.6685,0.0582,-2.75
KLAC,KLA Corporation,183.33999633789062,0.97,22.5,14.5,7.0,12.5,7.5,5.0,69.0,False,40.1214655503066,0.8,191.4983024597168,216.84359436035157,192.37262420654298,168.7636661529541,0.306,0.011,-5.39
MCHP,Microchip Technology Incorporat,73.5,-0.96,22.0,17.5,8.0,12.5,4.0,5.0,69.0,False,40.58245571745509,0.57,76.94350204467773,84.61919759114583,81.71508169174194,75.78486909866334,0.2323,0.0342,-19.21
GEHC,GE HealthCare Technologies Inc.,73.91000366210938,-0.38,21.5,11.5,10.0,12.5,8.0,5.0,68.5,False,62.238912653689205,0.53,72.21100044250488,66.48653685251871,67.38391262690226,72.76692441940308,0.7229,0.0471,17.96
MAR,Marriott International,357.7699890136719,-0.67,18.5,11.5,9.5,12.5,11.5,5.0,68.5,False,47.148093779798536,0.7,357.5647659301758,371.7882624308268,359.3390299479167,341.16379119873045,0.5056,0.0221,-4.9
INTC,Intel Corporation,87.4800033569336,0.25,16.5,17.0,6.0,12.5,11.5,5.0,68.5,False,37.541845382796836,0.75,95.53749923706054,107.4993330637614,91.9002497990926,72.00459995269776,0.1865,0.0105,-19.99
NBIS,Nebius Group N.V.,221.97000122070312,5.24,16.5,17.5,6.5,12.5,10.5,5.0,68.5,False,50.5539280659257,0.48,217.2390007019043,225.03200047810873,187.7176254908244,150.27252544403075,0.5362,-0.1593,-16.08
PCAR,PACCAR Inc.,129.22000122070312,-0.55,13.5,14.0,9.5,12.5,13.5,5.0,68.0,False,49.50797486110089,0.45,131.25629959106445,124.79999364217123,120.84025173187256,117.90799015045167,0.2407,0.0286,18.35
MELI,"MercadoLibre, Inc.",1997.0,2.52,16.0,14.0,10.0,12.5,10.0,5.0,67.5,False,64.97473029818462,0.87,1875.8974914550781,1775.4254943847657,1751.0916666666667,1864.9019024658203,1.0259,0.0035,15.37
