ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
NVDA,NVIDIA Corporation,212.1699981689453,0.57,30.0,20.5,9.5,12.5,13.5,5.0,91.0,False,45.212271319297216,0.65,218.61398315429688,210.46270065307618,206.80089251200357,197.42329948425294,0.246,0.0082,1.8
AMD,"Advanced Micro Devices, Inc.",504.20001220703125,2.19,29.5,19.0,7.0,12.5,16.5,5.0,89.5,False,54.130583844652804,0.95,480.89649963378906,502.19500020345055,440.0900006612142,349.7947002410889,0.7896,0.0107,-8.6
MU,"Micron Technology, Inc.",927.5999755859375,0.39,30.0,20.5,7.5,12.5,12.5,5.0,88.0,False,46.90911681122899,0.8,956.2180023193359,954.4999654134115,812.9489377339681,628.9505467224121,0.273,0.0073,-23.41
CSCO,"Cisco Systems, Inc.",110.06999969482422,0.01,30.0,17.0,9.0,12.5,13.5,5.0,87.0,False,46.185288819689404,1.1,110.21849975585937,114.16482187906901,107.30762087504068,95.26833213806152,0.4704,0.0258,-9.09
AMZN,"Amazon.com, Inc.",248.4199981689453,-2.02,30.0,17.0,8.5,12.5,13.5,5.0,86.5,False,41.41705416749912,1.12,257.86049880981443,252.4274991353353,250.80516649882,240.0277498626709,-0.0285,0.0012,6.71
ABNB,"Airbnb, Inc.",168.32000732421875,-1.37,28.5,11.5,10.0,12.5,18.5,5.0,86.0,False,42.372468535274166,0.54,181.08724975585938,162.22383346557618,148.54491678873697,141.07107494354247,0.092,0.0323,20.93
MRVL,"Marvell Technology, Inc.",221.6999969482422,1.32,30.0,15.5,8.0,12.5,14.0,5.0,85.0,False,49.40152216813244,0.53,226.95400009155273,225.6879455566406,203.8345017751058,156.1275053024292,0.3996,0.0121,-27.97
ADI,"Analog Devices, Inc.",361.3500061035156,0.09,30.0,17.5,8.5,12.5,11.5,5.0,85.0,False,45.14256677342706,0.64,365.83380126953125,378.07789052327473,381.7487698872884,350.27083633422853,0.3409,0.0237,-18.64
GOOGL,Alphabet Inc.,344.9800109863281,-1.26,30.0,18.5,9.0,12.5,9.5,5.0,84.5,False,51.72085017698627,0.9,341.13599090576173,347.26487426757814,350.8610664367676,336.65104385375975,0.6898,0.0054,-1.28
TXN,Texas Instruments Incorporated,263.42999267578125,0.0,30.0,19.0,8.5,12.5,9.5,5.0,84.5,False,47.44554603934722,0.81,261.589501953125,279.7652923583984,272.6077938079834,240.67821983337402,0.5924,0.0147,-20.31
MSFT,Microsoft Corporation,497.1199951171875,-1.64,30.0,16.0,9.5,12.5,10.5,5.0,83.5,False,56.005038144076174,0.86,495.68225250244143,443.51886189778645,423.87309137980145,429.9416273498535,0.5375,0.0045,35.58
GOOG,Alphabet Inc.,341.42999267578125,-1.24,30.0,18.5,7.0,12.5,9.5,5.0,82.5,False,51.18538824310469,0.78,338.00191192626954,345.2236562093099,348.58220698038735,335.3956233215332,0.6797,0.0054,-2.04
STX,Seagate Technology Holdings PLC,771.8099975585938,-4.19,30.0,17.5,6.0,12.5,11.5,5.0,82.5,False,40.72099035834774,1.15,836.8869995117187,864.7678405761719,784.1014684041342,610.616696472168,0.031,0.0111,-29.4
WDAY,"Workday, Inc.",190.6699981689453,-1.82,28.0,17.5,8.5,12.5,10.5,5.0,82.0,False,52.5967381939516,0.54,194.82049942016602,164.62433230082195,146.1603329340617,159.0617995071411,0.3346,0.0663,68.67
AMAT,"Applied Materials, Inc.",421.1700134277344,-0.72,30.0,19.0,7.5,12.5,7.5,5.0,81.5,False,34.161918997226664,0.9,465.64053497314455,530.6883422851563,479.8554105122884,412.9081900024414,0.0621,0.0092,-34.14
FTNT,"Fortinet, Inc.",172.3699951171875,1.29,29.0,13.0,8.0,12.5,14.0,5.0,81.5,False,61.403565873822316,1.03,159.46299896240234,158.32699940999348,133.4524995803833,112.52904979705811,0.9556,0.0179,18.56
AAPL,Apple Inc.,331.3399963378906,-0.52,25.5,14.5,9.5,12.5,14.0,5.0,81.0,False,61.35854547080938,0.74,319.27099761962893,314.37915293375653,298.4568655649821,285.1020510864258,0.8776,0.0223,11.65
WDC,Western Digital Corporation,411.9599914550781,-3.51,30.0,17.5,5.5,12.5,9.5,5.0,80.0,False,37.42305943479502,1.29,456.332453918457,512.8186935424804,480.5725611368815,381.67626449584964,-0.0794,0.0153,-43.75
DDOG,"Datadog, Inc.",230.27000427246094,0.1,28.0,15.5,7.5,12.5,11.5,5.0,80.0,False,49.26661968586959,1.09,227.02899932861328,244.7668337504069,209.7781670888265,178.1257251739502,0.5786,0.0127,4.02
ASML,ASML Holding N.V. - New York Re,1591.47998046875,1.04,30.0,17.0,6.0,12.5,9.5,5.0,80.0,False,38.10236229934528,1.33,1709.0565124511718,1747.9013814290365,1641.6366628011067,1497.4492031860352,-0.013,0.0138,-17.4
TER,"Teradyne, Inc.",332.8500061035156,1.11,30.0,17.5,5.5,12.5,9.5,5.0,80.0,False,41.62212429504071,0.97,362.6356918334961,375.54790547688805,368.63024317423503,322.0182096862793,0.1281,0.0084,-27.14
PAYX,"Paychex, Inc.",118.30000305175781,-0.18,26.0,13.0,7.5,12.5,15.5,5.0,79.5,False,46.59653142560531,1.12,122.12300071716308,114.6271489461263,103.55115712483725,102.41499294281006,0.2722,,24.6
SHOP,Shopify Inc.,129.86000061035156,-3.01,30.0,13.0,9.0,12.5,9.5,5.0,79.0,False,41.63799635972258,0.8,142.54249954223633,132.15,123.2825834274292,130.7461499786377,0.1581,0.0095,20.26
PLTR,Palantir Technologies Inc.,172.55999755859375,-0.43,30.0,14.5,6.5,12.5,10.5,5.0,79.0,False,53.08228934644913,1.07,175.51899948120118,149.50349909464518,144.6252078374227,151.62012477874757,0.3813,0.0052,44.4
MDLZ,"Mondelez International, Inc.",62.099998474121094,-0.46,23.0,14.5,9.0,12.5,15.0,5.0,79.0,False,48.57242953897332,0.74,62.66049976348877,61.50334154764811,60.50553986231486,58.66704280853271,0.3585,0.0284,5.23
DXCM,"DexCom, Inc.",86.44999694824219,2.09,28.5,14.0,6.0,12.5,12.5,5.0,78.5,False,50.943679005622464,1.55,88.34549942016602,80.74316673278808,73.4277500152588,71.62165002822876,0.3301,0.0313,25.16
AMGN,Amgen Inc.,375.6499938964844,-1.53,27.0,13.0,7.5,12.5,13.5,5.0,78.5,False,32.749537797413296,0.99,421.1284439086914,390.9173090616862,364.55813929239906,355.7856298828125,0.0627,0.0426,9.61
ROP,"Roper Technologies, Inc.",383.94000244140625,-2.7,28.5,13.0,7.0,12.5,12.5,5.0,78.5,False,40.112456953436975,1.33,407.24000244140626,380.9085205078125,361.32315114339195,373.2762452697754,0.0702,0.0597,18.4
ARM,Arm Holdings plc,241.8300018310547,1.18,29.5,14.5,4.5,12.5,12.5,5.0,78.5,False,44.21546759381064,0.95,247.71000137329102,278.0901662190755,261.68295822143557,205.38392490386963,0.3418,0.0052,-40.69
LRCX,Lam Research Corporation,270.8699951171875,-0.96,30.0,17.0,6.0,12.5,7.5,5.0,78.0,False,36.5096975506769,1.11,303.74900207519534,323.808832804362,304.3918565114339,265.1965615081787,-0.0487,0.0091,-33.86
