ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
STX,Seagate Technology Holdings PLC,820.1599731445312,-10.38,30.0,17.5,7.5,12.5,18.5,5.0,91.0,False,41.55279327421282,1.31,950.4481475830078,787.1078862508137,589.3680493672689,455.89094612121585,0.1317,0.0088,65.37
GOOGL,Alphabet Inc.,359.9100036621094,-0.36,30.0,18.5,10.0,12.5,13.5,5.0,89.5,False,49.53589586837793,0.68,358.52189178466796,363.8523503621419,338.19198252360025,315.80909774780275,0.5347,0.0064,13.49
MU,"Micron Technology, Inc.",975.5599975585938,-5.49,30.0,20.5,7.5,12.5,12.5,5.0,88.0,False,48.47143321152881,1.04,1043.2715057373048,783.5275024414062,589.5775082906088,444.2228581237793,0.3294,0.0069,139.85
GOOG,Alphabet Inc.,356.17999267578125,-0.48,30.0,18.5,7.5,12.5,13.5,5.0,87.0,False,48.67691754783627,0.6,356.4658950805664,361.20225728352864,336.7591667175293,315.2213033294678,0.4927,0.0064,13.23
NXPI,NXP Semiconductors N.V.,273.3599853515625,-2.08,28.5,17.5,7.5,12.5,15.5,5.0,86.5,False,40.91356204270328,1.17,296.56909942626953,280.10471522013347,248.58269004821778,234.96586669921874,0.0956,0.0395,34.28
TXN,Texas Instruments Incorporated,293.0799865722656,-1.79,28.0,17.0,8.0,12.5,15.5,5.0,86.0,False,47.782793723564474,0.92,300.3004974365234,282.96748682657875,242.65173403422037,213.93727180480957,0.3613,0.004,41.01
ADI,"Analog Devices, Inc.",377.1600036621094,-3.04,30.0,17.5,7.5,12.5,13.5,5.0,86.0,False,40.61057285898222,1.06,408.97850494384767,399.524208577474,359.5855089823405,316.0571628570557,0.0403,0.0211,9.24
CSCO,"Cisco Systems, Inc.",112.69000244140625,-3.69,28.5,14.5,9.5,12.5,15.5,5.0,85.5,False,43.3507349654097,0.91,119.72500038146973,106.59233334859212,92.40898818969727,84.46414356231689,0.015,0.0209,34.64
WDC,Western Digital Corporation,539.0,-9.92,30.0,17.5,6.5,12.5,13.5,5.0,85.0,False,44.482270298251464,0.84,612.2004974365234,501.16836903889975,385.09739418029784,290.41336421966554,0.2675,0.0112,59.14
AVGO,Broadcom Inc.,360.45001220703125,-2.41,30.0,20.5,9.0,12.5,7.5,5.0,84.5,False,39.708728865345755,0.76,383.9751281738281,404.65866902669273,365.43703689575193,360.1986973571777,0.0885,0.0159,2.96
NVDA,NVIDIA Corporation,194.8300018310547,-1.39,30.0,20.5,8.0,12.5,7.5,5.0,83.5,False,41.21917356120451,0.91,203.4849998474121,207.02243779500324,194.7490375518799,190.81955673217774,0.1816,0.0098,7.13
AMAT,"Applied Materials, Inc.",603.0399780273438,-7.35,28.0,14.5,7.5,12.5,15.5,5.0,83.0,False,53.97378922461521,1.15,585.4244995117188,473.9172866821289,407.5314458211263,338.75314453125,0.5612,0.0064,56.54
ROST,"Ross Stores, Inc.",213.42999267578125,0.72,30.0,10.0,10.0,12.5,15.5,5.0,83.0,False,39.00800524671565,0.56,226.87140884399415,224.65444666544596,212.78175735473633,193.5101831817627,0.1718,0.0299,-4.73
AAPL,Apple Inc.,308.6300048828125,4.84,25.5,16.0,9.5,12.5,14.0,5.0,82.5,False,60.276633255825,1.09,294.80249938964846,288.45970713297527,273.8967716217041,270.3212237548828,0.8948,0.0223,19.32
LRCX,Lam Research Corporation,351.4100036621094,-10.19,30.0,14.5,7.5,12.5,12.5,5.0,82.0,False,48.42162218686713,1.3,369.26086578369143,311.1306561787923,268.1837013244629,222.4916593170166,0.3685,0.0099,42.67
AMD,"Advanced Micro Devices, Inc.",517.8200073242188,-4.26,26.5,17.0,8.0,12.5,12.5,5.0,81.5,False,52.252853456689095,0.88,516.8354995727539,426.8108339945475,320.24241689046227,278.18644996643064,0.508,0.0085,123.37
EA,Electronic Arts Inc.,205.2100067138672,-0.12,26.5,15.5,9.0,12.5,13.0,5.0,81.5,False,67.1097483371633,1.06,203.7324996948242,202.43170649210612,201.96536000569662,200.53808723449708,0.8558,0.0431,0.69
TER,"Teradyne, Inc.",369.0899963378906,-13.63,30.0,13.0,7.0,12.5,13.5,5.0,81.0,False,44.133683271145266,1.04,414.28699798583983,382.0318049112956,334.0430356343587,267.7719183731079,0.2094,0.0052,3.05
META,"Meta Platforms, Inc.",582.9000244140625,-4.9,30.0,20.5,8.0,12.5,4.5,5.0,80.5,False,49.65615654182157,1.1,576.5088134765625,612.9782582600911,623.7394546508789,645.4064831542969,0.5762,0.0173,-4.73
GILD,"Gilead Sciences, Inc.",131.27000427246094,4.21,30.0,11.5,10.0,12.5,11.0,5.0,80.0,False,58.57206091431532,0.85,125.82762222290039,130.44356689453124,135.2638240814209,128.4403646850586,1.1149,0.0487,-6.65
AMZN,"Amazon.com, Inc.",242.6699981689453,0.4,26.5,14.5,9.5,12.5,11.5,5.0,79.5,False,48.70087417258564,0.76,240.24599914550782,253.33300018310547,235.7429167429606,232.98255012512206,0.5977,0.0038,9.68
MDLZ,"Mondelez International, Inc.",60.90999984741211,2.63,23.0,14.5,9.0,12.5,15.0,5.0,79.0,False,52.00424929768225,0.86,60.82826919555664,59.94342358907064,58.64867595036824,57.808274517059324,0.5147,0.0364,4.4
MPWR,"Monolithic Power Systems, Inc.",1288.1600341796875,-3.27,30.0,13.0,7.0,12.5,11.5,5.0,79.0,False,38.5233736074512,0.99,1472.6044189453125,1516.0766764322916,1309.8308563232422,1165.4089685058593,0.0806,0.0078,-1.74
QCOM,QUALCOMM Incorporated,176.25,-3.12,27.0,17.5,7.0,12.5,9.5,5.0,78.5,False,38.17326970087308,0.82,205.54750061035156,190.3548262278239,165.57006136576334,166.97128784179688,0.0651,0.0516,38.73
DXCM,"DexCom, Inc.",71.25,3.47,30.0,14.0,8.0,12.5,8.5,5.0,78.0,False,52.47382435996567,0.63,72.03500061035156,66.99866676330566,68.13441664377848,67.13460004806518,0.4346,0.0384,8.28
MSFT,Microsoft Corporation,390.489990234375,1.62,28.0,18.5,9.0,12.5,4.5,5.0,77.5,False,49.8499343119114,0.86,386.9554962158203,405.74071095784507,407.4299057006836,443.7846472167969,0.5465,0.0128,4.54
DDOG,"Datadog, Inc.",260.3599853515625,-1.56,24.0,13.0,8.5,12.5,14.0,5.0,77.0,False,68.41329159367376,0.61,235.06999969482422,192.97400016784667,157.55220845540364,156.08340034484863,0.9616,0.0101,123.48
BKNG,Booking Holdings Inc. Common St,184.55999755859375,1.05,29.5,16.0,6.0,12.5,8.0,5.0,77.0,False,63.2084027410999,1.55,172.32300186157227,170.6904660542806,175.25691464742025,187.96094291687012,0.8958,0.0495,2.22
ARM,Arm Holdings plc,315.2799987792969,-6.58,25.5,13.0,5.5,12.5,15.5,5.0,77.0,False,44.82466806620691,0.67,363.5694976806641,275.69274927775064,199.71670824686686,177.1720251083374,0.1729,0.0022,111.73
MCHP,Microchip Technology Incorporat,84.63999938964844,-4.57,21.5,17.5,7.0,12.5,13.5,5.0,77.0,False,40.801176880660826,1.05,92.8745002746582,90.37619209289551,80.72398157119751,73.11352228164672,0.0539,0.0248,20.27
ABNB,"Airbnb, Inc.",148.92999267578125,1.1,21.0,14.0,10.0,12.5,14.0,5.0,76.5,False,63.86527490095728,0.87,139.23949966430663,137.52183354695637,133.36462491353353,130.0784748840332,0.9003,0.0361,13.34
APP,Applovin Corporation,527.0599975585938,-6.65,30.0,13.0,6.5,12.5,9.5,5.0,76.5,False,54.12871663324146,1.07,504.21099853515625,490.2788350423177,478.16450119018555,539.9141758728027,0.6567,0.018,34.73
ALAB,"Astera Labs, Inc.",406.4200134277344,-5.67,28.0,11.5,6.0,12.5,12.5,5.0,75.5,False,55.72064719803729,1.09,388.6939971923828,280.49324938456215,209.56770826975506,195.68035007476806,0.604,0.0034,223.94
SBUX,Starbucks Corporation,104.2699966430664,0.85,19.0,14.0,8.0,12.5,16.5,5.0,75.0,False,58.36590114711134,0.99,100.79400024414062,101.07939999898275,97.69369837443034,91.88600158691406,0.7713,-0.011,7.89
ADSK,"Autodesk, Inc.",207.47999572753906,3.86,30.0,17.5,7.0,12.5,2.5,5.0,74.5,False,48.64066926206683,0.84,203.84350051879883,226.97700042724608,237.17099990844727,264.0101000976563,0.5621,0.0699,-13.78
ASML,ASML Holding N.V. - New York Re,1769.3199462890625,-4.0,24.0,13.0,6.5,12.5,12.5,5.0,73.5,False,49.73395179039442,1.12,1825.4244995117188,1616.1743082682292,1496.4534495035807,1311.7972698974609,0.3312,0.0121,24.78
LITE,Lumentum Holdings Inc.,728.3200073242188,-9.09,22.5,17.5,4.5,12.5,11.5,5.0,73.5,False,37.730700914448725,0.9,861.2579986572266,894.2798329671224,737.215000406901,542.924700088501,-0.1494,0.0016,-18.72
PAYX,"Paychex, Inc.",106.3499984741211,3.54,26.0,13.0,7.0,12.5,10.0,5.0,73.5,False,66.39873735306766,0.94,99.56249961853027,94.682013575236,95.33209139506022,103.24068607330322,1.2201,,19.83
NFLX,"Netflix, Inc.",77.6500015258789,4.66,30.0,17.0,6.0,12.5,2.5,5.0,73.0,False,47.27723550185583,1.12,77.26999931335449,87.00116628011068,87.77133312225342,96.1027299118042,0.5226,0.0795,-21.87
AXON,"Axon Enterprise, Inc.",597.0399780273438,0.52,27.0,11.5,6.5,12.5,10.0,5.0,72.5,False,76.89699376500973,0.89,472.74950256347654,425.20266774495445,465.15408350626626,533.4830012512207,1.0643,0.0013,52.49
NBIS,Nebius Group N.V.,215.6199951171875,-5.92,18.0,17.5,4.0,12.5,15.5,5.0,72.5,False,43.39711457291561,1.35,249.11150131225585,204.70516713460287,152.79300066630046,132.93607555389406,0.1681,-0.1123,72.5
WDAY,"Workday, Inc.",135.39999389648438,3.94,28.5,17.5,4.5,12.5,4.5,5.0,72.5,False,57.36824925483214,0.84,128.3009994506836,126.6873332977295,139.63474973042807,174.83534965515136,0.6672,0.0933,13.62
FTNT,"Fortinet, Inc.",156.25,-1.72,25.0,8.5,9.0,12.5,12.5,5.0,72.5,False,67.0620859203494,0.66,147.78099899291993,119.17199948628743,100.1201665242513,93.15074993133545,0.8908,0.0158,87.1
VRTX,Vertex Pharmaceuticals Incorpor,528.0399780273438,6.03,26.0,11.5,9.0,12.5,8.0,5.0,72.0,False,81.04293119684719,0.98,466.0794982910156,445.85666707356773,455.2024996439616,443.8793994140625,1.1102,0.0208,18.95
BKR,Baker Hughes Company,52.779998779296875,-1.93,29.0,11.5,7.5,12.5,6.5,5.0,72.0,False,25.04675380315915,1.41,59.765499877929685,62.99462312062581,60.72425864537557,55.33145471572876,0.0466,0.0602,-16.16
MRVL,"Marvell Technology, Inc.",245.2899932861328,-9.84,17.0,14.5,8.0,12.5,14.5,5.0,71.5,False,46.50638702466086,0.6,282.0455009460449,208.60071245829263,146.9445099512736,122.57041297912598,0.0192,0.0106,114.43
PLTR,Palantir Technologies Inc.,129.3000030517578,2.84,30.0,14.5,5.0,12.5,4.5,5.0,71.5,False,51.54439293201661,1.39,125.97050094604492,135.3292495727539,142.99445838928222,157.9147499847412,0.5881,0.0057,-8.14
CDNS,"Cadence Design Systems, Inc.",373.1400146484375,-1.22,21.5,8.5,10.0,12.5,13.5,5.0,71.0,False,47.948662665571774,0.79,383.55450134277345,356.0018341064453,325.915000406901,327.45690017700196,0.2452,0.0146,28.89
PCAR,PACCAR Inc.,119.5,-1.44,17.0,14.0,8.0,12.5,14.5,5.0,71.0,False,53.211849377046526,0.83,118.88699989318847,117.92623621622721,119.31983127593995,111.99136978149414,0.5794,0.0236,-3.48
MAR,Marriott International,372.95001220703125,1.26,16.5,11.5,7.0,12.5,18.5,5.0,71.0,False,44.1655729142757,0.92,386.8290023803711,370.80686645507814,349.9686663309733,323.2716288757324,0.1661,0.0183,7.2
CSX,CSX Corporation,48.88999938964844,1.16,19.0,11.5,9.0,12.5,14.0,5.0,71.0,False,66.10507705430098,1.1,47.036499977111816,45.436995887756346,42.436389382680254,39.54201044082642,1.0206,0.0124,16.37
SNDK,Sandisk Corporation,1745.0,-14.13,21.5,13.0,6.0,12.5,12.5,5.0,70.5,False,46.80682242105907,1.44,1951.7089965820312,1490.8754964192708,1042.9402491251628,703.356549797058,0.2742,0.0087,123.46
KLAC,KLA Corporation,235.5500030517578,-11.51,18.5,14.5,7.5,12.5,12.5,5.0,70.5,False,49.77538782830474,1.44,243.77454986572266,203.17602106730143,175.34087918599445,151.70390205383302,0.4215,0.0094,41.03
ROP,"Roper Technologies, Inc.",364.20001220703125,2.68,29.5,15.5,6.5,12.5,1.0,5.0,70.0,False,70.79718657254176,0.74,335.69600067138674,340.5030008951823,351.15137278238933,396.5759092712402,1.3061,0.059,2.35
INTU,Intuit Inc.,275.3500061035156,3.1,25.0,17.5,6.5,12.5,3.5,5.0,70.0,False,42.67250787825525,0.85,275.27049865722654,341.03233337402344,399.45999399820965,503.50524841308595,0.5013,0.0695,-29.09
