ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
GOOGL,Alphabet Inc.,346.1300048828125,-1.02,30.0,18.5,10.0,12.5,15.5,5.0,91.5,False,37.413583389383646,0.88,367.78593292236326,356.7567804972331,336.1826807657878,311.9020911407471,0.061,0.0066,26.24
MU,"Micron Technology, Inc.",1051.77001953125,-13.18,30.0,20.5,8.0,12.5,15.5,5.0,91.5,False,57.041454468564446,1.04,1003.0799957275391,696.9330001831055,543.8514205932618,410.7247367858887,0.6385,0.0024,194.56
NVDA,NVIDIA Corporation,200.0399932861328,-4.13,30.0,20.5,9.0,12.5,13.5,5.0,90.5,False,42.56390214776129,0.89,210.3988296508789,204.35267842610676,194.21621449788412,190.01871856689453,0.1022,0.0096,19.55
ADI,"Analog Devices, Inc.",407.260009765625,-8.58,29.5,17.5,8.0,12.5,17.0,5.0,89.5,False,48.366667934614746,1.38,416.70295867919924,390.24436340332034,352.89689280192056,310.7599018859863,0.323,0.0195,32.83
GOOG,Alphabet Inc.,346.0799865722656,-0.77,30.0,18.5,7.5,12.5,15.5,5.0,89.0,False,38.78324325639406,0.86,365.3006332397461,354.2504597981771,334.92981338500977,311.41454612731934,0.0803,0.0066,26.49
AVGO,Broadcom Inc.,380.1499938964844,-3.06,30.0,20.5,9.0,12.5,11.5,5.0,88.5,False,43.6112174247223,0.79,410.3271987915039,397.50208740234376,363.7030103047689,359.43075286865235,0.2732,0.015,26.63
STX,Seagate Technology Holdings PLC,1038.5899658203125,-5.07,27.5,19.0,8.0,12.5,15.5,5.0,87.5,False,66.16475543342705,1.27,934.7964904785156,726.2803293863932,551.9576403299967,430.03422271728516,0.7982,0.0069,173.26
WDC,Western Digital Corporation,670.75,-8.45,29.0,19.0,6.0,12.5,15.5,5.0,87.0,False,63.24177493663471,1.42,586.5211944580078,462.3708196004232,360.0659486134847,272.09544067382814,0.7589,0.009,143.67
LRCX,Lam Research Corporation,371.3299865722656,-9.33,29.0,14.5,8.0,12.5,15.5,5.0,84.5,False,58.71762403715046,1.32,345.70136108398435,290.5767687479655,256.4388875325521,212.62079402923584,0.7104,0.0094,75.77
EA,Electronic Arts Inc.,203.52000427246094,0.27,26.5,15.5,10.0,12.5,14.5,5.0,84.0,False,60.197260586601324,0.87,202.5264991760254,202.21745681762695,201.90284207661946,199.28023735046386,0.7902,0.0435,0.84
NXPI,NXP Semiconductors N.V.,299.94000244140625,-7.21,28.0,17.5,8.0,12.5,12.5,5.0,83.5,False,49.290196904704864,1.4,311.67700042724607,270.55249989827473,246.1651606241862,233.49356697082519,0.2829,0.036,56.5
TXN,Texas Instruments Incorporated,304.3599853515625,-8.4,28.0,14.5,8.0,12.5,15.5,5.0,83.5,False,51.82916523304607,1.12,305.225,270.94996236165366,235.81720975240071,209.86960174560548,0.4839,0.0039,60.72
ROST,"Ross Stores, Inc.",229.0500030517578,-3.34,30.0,10.0,8.0,12.5,17.0,5.0,82.5,False,49.277510377478876,1.03,231.89412536621094,224.7817184448242,210.99455668131512,191.18729843139647,0.3442,0.0279,8.41
AMAT,"Applied Materials, Inc.",585.8800048828125,-8.48,26.0,14.5,8.0,12.5,15.5,5.0,81.5,False,63.45166015178459,1.21,520.2480010986328,438.1320551554362,385.6962610880534,321.75339576721194,0.7623,0.0065,73.98
AAPL,Apple Inc.,294.29998779296875,-0.91,26.0,16.0,8.5,12.5,13.5,5.0,81.5,False,47.09933643172074,0.97,302.27250213623046,284.2160051981608,272.5247849782308,268.3650478363037,0.2569,0.0234,18.4
MPWR,"Monolithic Power Systems, Inc.",1423.760009765625,-7.42,30.0,13.0,5.5,12.5,15.5,5.0,81.5,False,43.32204705137734,1.57,1566.4565063476562,1489.1591481526693,1287.8514907836914,1149.323874206543,0.0276,0.007,35.48
CSCO,"Cisco Systems, Inc.",121.1500015258789,-0.31,26.5,14.5,10.0,12.5,12.5,5.0,81.0,False,57.789026281979226,0.83,121.50300025939941,102.15243161519369,89.98370628356933,82.69084274291993,0.4731,0.0195,52.41
DXCM,"DexCom, Inc.",68.91999816894531,-0.22,30.0,14.0,7.0,12.5,12.5,5.0,81.0,False,44.75850496760891,1.08,73.20800018310547,66.1966667175293,68.0515832901001,67.40825006484985,0.0405,0.0397,10.71
DDOG,"Datadog, Inc.",220.57000732421875,-0.36,26.5,15.5,10.0,12.5,10.5,5.0,80.0,False,50.80328246320087,0.48,234.96350021362304,178.02866706848144,151.16033363342285,152.32980041503907,0.2689,0.0119,92.67
