ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
NVDA,NVIDIA Corporation,223.6699981689453,-0.91,30.0,20.5,9.5,12.5,15.5,5.0,93.0,False,54.316585408874666,0.62,220.79950027465821,210.27249933878582,205.70346641540527,196.93536300659179,0.6152,0.0077,5.28
STX,Seagate Technology Holdings PLC,885.9199829101562,-2.04,30.0,19.0,7.5,12.5,16.5,5.0,90.5,False,54.52913032423952,0.92,861.7845001220703,879.9944559733073,770.7751546223958,599.208553237915,0.6102,0.0097,-12.98
AMAT,"Applied Materials, Inc.",468.8500061035156,-0.83,30.0,19.0,10.0,12.5,12.5,5.0,89.0,False,44.44685282143452,0.53,483.99203338623045,540.7822540283203,477.27893193562824,408.700546875,0.3816,0.0083,-19.88
TER,"Teradyne, Inc.",383.69000244140625,3.13,30.0,17.5,7.0,12.5,16.5,5.0,88.5,False,54.5644414271495,0.95,375.76502990722656,380.14176788330076,367.00027033487953,318.19565032958985,0.5699,0.0073,-11.23
MRVL,"Marvell Technology, Inc.",235.00999450683594,4.26,30.0,17.0,8.5,12.5,15.0,5.0,88.0,False,55.54372815890699,0.81,226.5554992675781,230.41789703369142,199.30209496816,153.2140007019043,0.6611,0.0114,-23.9
AMD,"Advanced Micro Devices, Inc.",521.094970703125,3.04,29.5,19.0,7.0,12.5,15.0,5.0,88.0,False,60.43258252048886,1.22,479.3457489013672,503.64591623942056,430.06754201253256,343.8628751373291,1.046,0.0104,-4.78
MU,"Micron Technology, Inc.",1027.77001953125,2.75,30.0,20.5,7.5,12.5,12.0,5.0,87.5,False,60.61458277860783,0.86,958.2295013427735,962.5161448160808,795.1305516560873,614.210858001709,1.0167,0.0066,-5.52
CSCO,"Cisco Systems, Inc.",109.43000030517578,0.24,30.0,17.0,10.0,12.5,13.0,5.0,87.5,False,41.82528481568758,0.57,111.32999992370605,114.75038299560546,106.25151278177897,94.56848209381104,0.3537,0.0259,-8.6
AMZN,"Amazon.com, Inc.",252.39999389648438,-1.78,30.0,14.5,8.5,12.5,16.5,5.0,87.0,False,44.0623799133933,0.99,260.14749908447266,251.81549936930338,249.31249987284343,239.44349990844728,0.0175,0.0012,2.59
LRCX,Lam Research Corporation,315.8399963378906,-1.43,30.0,17.0,8.5,12.5,13.5,5.0,86.5,False,51.94942189357121,0.73,313.6855010986328,330.1481038411458,302.66895802815753,262.40601440429685,0.536,0.0078,-18.73
DXCM,"DexCom, Inc.",83.87999725341797,-0.77,28.5,14.0,7.5,12.5,18.5,5.0,86.0,False,42.02375739173402,0.99,89.45149993896484,79.95000025431315,72.82849998474121,71.14105001449585,-0.1733,0.0323,13.02
TXN,Texas Instruments Incorporated,261.5899963378906,1.03,30.0,19.0,8.5,12.5,10.5,5.0,85.5,False,44.83477809649388,0.77,264.4964996337891,282.81669362386066,270.08020108540853,238.53258377075196,0.4148,0.0148,-16.09
ADI,"Analog Devices, Inc.",365.07000732421875,0.51,30.0,17.5,10.0,12.5,10.0,5.0,85.0,False,45.925491304439156,0.63,369.7426132202148,381.82704111735023,379.9509913126628,347.6449269866943,0.3848,0.0234,-14.36
AVGO,Broadcom Inc.,364.3800048828125,-1.13,30.0,20.5,9.0,12.5,7.0,5.0,84.0,False,43.19351880540683,0.99,373.04649963378904,383.69485626220705,386.851554107666,369.2395848083496,0.3812,0.0176,-7.36
FTNT,"Fortinet, Inc.",157.22000122070312,-0.16,30.0,13.0,8.0,12.5,15.5,5.0,84.0,False,48.687863718436894,0.67,158.6964988708496,157.12549947102863,130.69549954732258,110.82939979553223,0.4391,0.0196,5.17
WDAY,"Workday, Inc.",186.0500030517578,-0.12,28.0,17.5,8.5,12.5,12.5,5.0,84.0,False,49.6167948641052,0.47,195.61699829101562,160.2819990793864,144.32716630299885,159.79484951019288,0.1834,0.0679,43.56
