ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
MRVL,"Marvell Technology, Inc.",251.00999450683594,5.79,17.0,17.0,7.5,12.5,12.0,5.0,71.0,False,61.369028049087895,1.2,208.2769989013672,237.7008814493815,184.23176873524983,144.27161605834962,0.9884,0.0101,26.36
KDP,Keurig Dr Pepper Inc.,31.65999984741211,1.93,17.0,12.5,8.5,12.5,15.0,5.0,70.5,False,56.95524997281285,0.8,30.62750024795532,30.90691858927409,29.153416061401366,28.48113821029663,0.8357,0.1069,7.9
PEP,"Pepsico, Inc.",142.0800018310547,-0.35,26.5,10.0,8.5,12.5,8.0,5.0,70.5,False,56.26645544780494,0.77,139.8400001525879,140.41335779825846,146.91507212320963,147.0674284362793,0.8105,0.0404,-2.82
GEHC,GE HealthCare Technologies Inc.,74.05999755859375,-0.75,21.5,11.5,10.0,12.5,9.5,5.0,70.0,False,64.53126555567209,0.52,70.35550022125244,65.92075748443604,67.50175155003866,72.77260084152222,0.7291,0.047,16.0
META,"Meta Platforms, Inc.",545.8300170898438,-0.04,22.0,20.5,7.5,12.5,2.5,5.0,70.0,False,37.01418565028124,0.79,578.7489959716797,596.301459757487,609.3105763753255,623.7952279663086,0.0986,0.0155,-14.0
TRI,Thomson Reuters Corp,105.87999725341797,0.89,27.0,11.5,3.5,12.5,10.0,5.0,69.5,False,58.43872143374237,0.68,100.69488105773925,90.47722727457682,90.47696679433187,101.66257179260253,0.7341,0.046,24.12
NBIS,Nebius Group N.V.,220.11000061035156,-1.69,16.5,17.5,4.0,12.5,13.5,5.0,69.0,False,49.89684569064395,0.97,211.90550079345704,225.26183344523113,184.58079210917154,148.7525254058838,0.5581,-0.1607,5.63
PCAR,PACCAR Inc.,128.94000244140625,1.15,13.5,14.0,8.0,12.5,15.5,5.0,68.5,False,49.55403152997404,0.62,131.88796844482422,123.54542935689291,120.6138427734375,117.22348125457764,0.1887,0.0286,15.42
TMUS,"T-Mobile US, Inc.",181.22000122070312,-0.63,21.5,17.5,5.0,12.5,6.5,5.0,68.0,False,50.505210074186515,0.78,178.92650146484374,182.0740053812663,190.99174893697102,194.81944175720216,0.6752,0.0583,-4.51
MAR,Marriott International,356.6000061035156,-0.93,18.5,11.5,8.5,12.5,11.5,5.0,67.5,False,45.20380027149654,1.01,361.478498840332,373.77649993896483,359.1887217203776,339.98695068359376,0.4013,0.0222,-4.6
NFLX,"Netflix, Inc.",80.13999938964844,-0.1,25.5,14.5,7.0,12.5,3.0,5.0,67.5,False,63.6097823682957,0.74,74.80799942016601,76.1108325958252,85.1210828145345,88.56944972991943,0.9586,0.0761,-8.25
INTC,Intel Corporation,92.12999725341797,-0.72,14.5,17.0,6.0,12.5,12.5,5.0,67.5,False,41.39963260768369,0.72,95.8114990234375,109.04149958292643,90.81166642506918,71.25509992599487,0.3515,0.0101,-24.34
ALNY,"Alnylam Pharmaceuticals, Inc.",229.3000030517578,-5.49,23.5,16.0,7.0,12.5,3.5,5.0,67.5,False,42.83936887406955,0.72,234.12949829101564,273.5901672363281,293.2815836588542,333.85050018310545,0.4531,0.0089,-22.91
INTU,Intuit Inc.,361.8699951171875,-0.17,23.0,17.5,6.5,12.5,3.0,5.0,67.5,False,66.63566904078496,0.74,330.7450012207031,299.74493840535484,352.6174404144287,441.1005683135986,0.9233,0.0529,18.11
REGN,"Regeneron Pharmaceuticals, Inc.",826.6400146484375,-1.69,14.5,14.0,10.0,12.5,11.5,5.0,67.5,False,75.57087254011957,0.67,761.5114318847657,675.7008707682292,707.492398071289,720.8326791381836,0.7771,0.036,28.79
FAST,Fastenal Company,50.65999984741211,-1.52,19.0,7.0,9.0,12.5,14.0,5.0,66.5,False,58.24226779249138,0.63,49.92766933441162,47.25175387064616,46.04613936742147,44.41970945358276,0.5931,0.0158,14.6
ADP,"Automatic Data Processing, Inc.",279.2099914550781,0.72,19.5,11.5,9.0,12.5,9.0,5.0,66.5,False,64.27513202272053,0.6,269.1674980163574,243.84008204142253,225.14891001383464,233.17211212158202,0.8581,0.0473,24.86
ISRG,"Intuitive Surgical, Inc.",374.4800109863281,-5.84,25.0,11.5,7.5,12.5,4.5,5.0,66.0,False,45.398413176535634,1.24,376.61499786376953,393.7143315633138,428.35516560872395,473.9730999755859,0.4725,0.0195,-10.53
PANW,"Palo Alto Networks, Inc.",349.55999755859375,-2.84,16.5,10.0,9.0,12.5,12.5,5.0,65.5,False,47.92148844142757,0.8,356.32949981689455,324.0241658528646,252.948499806722,225.30719993591308,0.4358,0.0126,40.68
HON,Honeywell International Inc.,218.32000732421875,-1.54,27.5,7.0,8.5,12.5,4.5,5.0,65.0,False,35.30318446542995,0.74,237.76677856445312,233.73918558756512,234.32823232014974,227.30416160583496,-0.0553,0.0377,-9.89
MELI,"MercadoLibre, Inc.",1921.9599609375,0.7,17.5,14.0,10.0,12.5,5.0,5.0,64.0,False,58.94185321912067,0.82,1852.7384887695312,1753.929998779297,1744.081416829427,1877.6042510986329,0.8555,0.0036,14.55
LIN,Linde plc,481.2900085449219,0.03,16.0,13.0,10.0,12.5,7.0,5.0,63.5,False,39.86131607448207,0.74,490.1865005493164,507.53819783528644,502.06860580444334,474.11860153198245,0.3265,0.0188,-6.72
CCEP,Coca-Cola Europacific Partners ,106.8499984741211,0.16,16.5,5.5,6.5,12.5,17.0,5.0,63.0,False,51.87434080433391,0.64,107.62350006103516,102.05233345031738,98.845681254069,95.67567092895507,0.4064,0.0335,13.49
BKR,Baker Hughes Company,62.779998779296875,-2.64,10.5,11.5,9.0,12.5,14.5,5.0,63.0,False,55.17132247428737,0.74,61.98660583496094,59.98985640207926,61.22792428334554,57.28834085464477,0.5812,0.0708,-0.3
AXON,"Axon Enterprise, Inc.",614.260009765625,-4.87,14.0,10.0,8.0,12.5,13.5,5.0,63.0,False,56.06776249451693,0.81,577.745004272461,518.7366689046224,480.35283482869465,510.7451010131836,0.6943,0.0045,57.57
ORLY,"O'Reilly Automotive, Inc.",89.08000183105469,-2.32,17.0,11.5,8.5,12.5,8.0,5.0,62.5,False,46.29160051573476,0.86,91.00900077819824,88.95000038146972,90.70208326975505,92.65764987945556,0.2318,0.0218,-0.88
CTAS,Cintas Corporation,203.52000427246094,0.22,20.5,7.0,7.0,12.5,10.5,5.0,62.5,False,58.203484937392666,0.91,204.0796890258789,186.74583409627277,182.43472951253256,184.70798240661622,0.4701,0.018,17.99
GILD,"Gilead Sciences, Inc.",143.44000244140625,-2.82,13.0,11.5,9.5,12.5,10.0,5.0,61.5,False,63.87968832620247,0.96,135.26000061035157,131.0575222015381,133.75327415466307,131.8285995864868,0.906,0.0549,8.0
QCOM,QUALCOMM Incorporated,160.74000549316406,-0.72,14.0,17.5,7.0,12.5,5.5,5.0,61.5,False,43.55932796273514,0.61,160.91599960327147,188.01305338541667,171.25669860839844,167.35652954101562,0.4923,0.0607,-30.88
MNST,Monster Beverage Corporation,47.4900016784668,0.13,26.0,8.5,7.0,12.5,2.5,5.0,61.5,False,15.401111536546878,0.95,75.54600028991699,87.4081667582194,82.58725007375081,80.1563501739502,0.2114,0.0181,-45.28
KHC,The Kraft Heinz Company,25.56999969482422,-0.43,8.0,14.5,6.5,12.5,15.0,5.0,61.5,False,52.004583801403534,0.77,25.696499824523926,24.66803086598714,23.52468295097351,23.464106092453004,0.4632,0.1072,6.78
SNPS,"Synopsys, Inc.",397.9200134277344,-0.83,20.5,13.0,7.0,12.5,3.5,5.0,61.5,False,43.53511893260835,0.7,399.2365005493164,432.4335001627604,442.3645846048991,446.3454013061523,0.478,0.0464,-24.34
XEL,Xcel Energy Inc.,78.70999908447266,-0.88,16.5,10.0,7.5,12.5,9.5,5.0,61.0,False,49.0352999104704,1.05,78.66750030517578,79.05825373331706,79.35611610412597,78.05189540863037,0.5086,-0.1608,-1.83
PDD,PDD Holdings Inc.,89.5199966430664,-0.75,20.5,16.0,4.0,12.5,3.0,5.0,61.0,False,55.21409072168472,0.91,88.3849998474121,84.50249977111817,92.2328332901001,100.7969499206543,0.6002,0.5622,3.36
IDXX,"IDEXX Laboratories, Inc.",545.8599853515625,-2.91,25.0,7.0,7.5,12.5,2.5,5.0,59.5,False,42.97690250096071,0.92,566.6860076904297,560.6803354899089,569.56341603597,617.0788482666015,0.2002,0.0211,-1.3
CRWD,"CrowdStrike Holdings, Inc.",190.33999633789062,-5.6,13.0,5.5,6.5,12.5,16.5,5.0,59.0,False,41.51330555257083,1.13,203.80949935913085,189.78549931844074,152.40537459055582,138.5209749221802,0.2907,0.0099,17.97
CRWV,"CoreWeave, Inc.",89.76000213623047,-1.22,15.0,11.5,5.0,12.5,9.5,5.0,58.5,False,49.55829955850492,0.53,86.8800006866455,93.14116668701172,95.65029150644938,92.14642498016357,0.5524,-0.1836,-13.92
DASH,"DoorDash, Inc.",222.36000061035156,0.97,17.0,4.0,7.5,12.5,12.0,5.0,58.0,False,69.06666968586252,1.29,205.94800033569337,184.0880007425944,174.75154190063478,187.94820014953612,0.8191,0.0531,44.39
PYPL,"PayPal Holdings, Inc.",62.29999923706055,1.71,12.0,14.0,6.0,12.5,8.5,5.0,58.0,False,74.08925538110319,1.05,59.04549999237061,50.191805585225424,48.266790835062665,51.27806493759155,0.9755,0.083,42.84
TTWO,"Take-Two Interactive Software, ",240.14999389648438,1.31,10.5,8.5,8.0,12.5,11.5,5.0,56.0,False,48.667871990962524,1.07,242.81899795532226,236.11733322143556,224.34458338419597,228.89569999694825,0.3826,0.028,8.83
CPRT,"Copart, Inc.",34.33000183105469,1.42,18.5,7.0,6.5,12.5,6.0,5.0,55.5,False,74.63369615897675,0.87,30.231500148773193,29.83700008392334,31.838750171661378,34.911300106048586,1.1215,0.0315,4.51
AEP,American Electric Power Company,125.69999694824219,-0.45,7.0,10.0,10.0,12.5,10.5,5.0,55.0,False,42.6770709977155,0.57,126.87353553771973,129.4830160776774,129.9393716176351,124.91230377197266,0.4022,-0.0876,-3.24
CEG,Constellation Energy Corporatio,272.9200134277344,-0.46,15.0,5.5,7.0,12.5,7.5,5.0,52.5,False,53.29873702737459,0.75,269.95907135009764,263.204163869222,280.01331520080566,299.37420257568357,0.6039,-0.0685,-5.31
RKLB,Rocket Lab Corporation,72.94999694824219,-3.81,15.0,10.0,5.5,12.5,3.5,5.0,51.5,False,43.5985415973657,0.86,73.63999996185302,89.8195000330607,86.9302500406901,78.67007514953613,0.4768,-0.0054,-51.44
EXC,Exelon Corporation,45.060001373291016,-0.53,7.0,8.5,9.0,12.5,9.0,5.0,51.0,False,43.00334584132116,0.67,45.793500137329104,46.02741896311442,46.4786203066508,45.559353790283204,0.2781,-0.0578,-1.19
WMT,Walmart Inc.,103.83999633789062,-9.15,21.5,7.0,3.5,12.5,0.0,5.0,49.5,True,29.784389802119037,3.33,112.49699974060059,114.49683278401693,120.42361456553141,118.22497184753418,-0.2936,0.0083,-12.4
CMCSA,Comcast Corporation,26.420000076293945,-0.64,9.5,5.5,8.5,12.5,8.0,5.0,49.0,False,63.51754782250226,0.64,24.988000011444093,23.984741528828938,25.80841539700826,26.318456726074217,0.8061,0.1354,6.19
FER,Ferrovial N.V.,63.150001525878906,-2.31,10.0,7.0,7.0,12.5,6.0,5.0,47.5,False,41.38356025047615,0.96,64.53400039672852,66.20266685485839,66.71884291966757,66.4925323486328,0.2639,0.0195,-7.63
MSTR,Strategy Inc,112.38999938964844,7.81,11.5,11.5,3.0,12.5,3.0,5.0,46.5,False,61.836423315909244,2.42,97.19000015258788,105.94149945576986,129.1816665013631,144.68170013427735,1.3218,-0.5059,-27.11
WBD,"Warner Bros. Discovery, Inc. - ",28.229999542236328,-1.05,5.5,5.5,8.0,12.5,10.0,5.0,46.5,False,66.49833791864934,0.61,26.780000019073487,26.722666708628335,27.032750018437703,26.966100015640258,0.8311,0.2284,4.02
TSLA,"Tesla, Inc.",345.1300048828125,-1.71,13.5,7.0,6.5,12.5,1.0,5.0,45.5,False,50.39696142468846,0.85,325.65049743652344,375.1376647949219,383.0274159749349,403.84794982910154,0.8365,0.0035,-21.63
