ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
CSX,CSX Corporation,45.56999969482422,-2.84,19.0,11.5,8.0,12.5,17.0,5.0,73.0,False,46.471909884857105,1.11,46.42968521118164,44.28524939219157,41.496495787302656,38.787071809768676,0.2071,0.0133,17.6
ASML,ASML Holding N.V. - New York Re,1867.8299560546875,3.54,22.0,13.0,6.5,12.5,14.0,5.0,73.0,False,62.681899539689134,1.19,1713.5690002441406,1528.469150797526,1436.8076955159506,1258.3740460205079,0.8496,0.0115,33.76
CCEP,Coca-Cola Europacific Partners ,97.12000274658203,-2.14,25.5,8.5,7.0,12.5,14.5,5.0,73.0,False,57.034808941633194,0.85,94.74650077819824,93.85088793436687,94.4628105799357,91.92112049102784,0.6987,0.0406,6.4
COST,Costco Wholesale Corporation,965.5900268554688,-2.14,28.5,7.0,9.5,12.5,10.5,5.0,73.0,False,41.49513283428012,0.79,986.6869995117188,1000.707085164388,981.7400533040365,955.799052734375,0.3367,0.0162,-0.7
MSFT,Microsoft Corporation,378.9100036621094,-3.79,28.0,18.5,6.5,12.5,2.5,5.0,73.0,False,34.66208711663232,1.12,415.18599700927734,404.86385955810545,416.347748819987,450.16810821533204,0.0627,0.0131,1.88
KLAC,KLA Corporation,238.72999572753906,0.59,18.5,14.5,8.0,12.5,14.0,5.0,72.5,False,64.17822235147587,1.11,211.0675506591797,184.73623504638672,164.43991769154866,143.23975814819335,0.8011,0.0093,52.62
ADBE,Adobe Inc.,196.27999877929688,-5.33,27.5,17.5,5.5,12.5,4.5,5.0,72.5,False,28.142712199154403,1.43,238.64400100708008,242.20116755167643,264.6317504882812,296.0512501525879,0.0097,0.1182,-17.83
SNDK,Sandisk Corporation,1958.800048828125,-1.64,19.0,13.0,8.5,12.5,14.0,5.0,72.0,False,64.66131453063034,0.85,1720.4740112304687,1253.7645009358723,892.4855847676595,602.5914761924744,0.8169,0.0078,178.84
ISRG,"Intuitive Surgical, Inc.",402.17999267578125,-3.57,30.0,11.5,6.0,12.5,5.5,5.0,70.5,False,37.38790009905975,0.93,420.5059982299805,444.0166651407878,479.9517496744792,491.0010008239746,0.1347,0.0158,-14.78
AXON,"Axon Enterprise, Inc.",423.010009765625,-2.84,30.0,11.5,7.0,12.5,4.5,5.0,70.5,False,45.58694136580184,0.82,442.37200317382815,414.6070012410482,473.61875,546.0862506103516,0.3718,0.0018,-7.36
FTNT,"Fortinet, Inc.",144.13999938964844,-1.96,25.0,8.5,7.0,12.5,12.5,5.0,70.5,False,63.2226807924344,1.19,140.60499992370606,107.4881664276123,94.17566668192545,89.55615005493163,0.6186,0.0172,81.67
MRVL,"Marvell Technology, Inc.",289.5400085449219,3.9,15.0,14.5,9.0,12.5,14.0,5.0,70.0,False,61.161679590744384,0.84,251.410001373291,178.38818270365397,130.69471035003662,111.76655031204224,0.7128,0.009,213.65
INTU,Intuit Inc.,269.0799865722656,-4.24,25.0,17.5,7.0,12.5,2.5,5.0,69.5,False,31.809044037593495,0.62,306.13100280761716,367.61400146484374,431.97880630493165,523.2362895202637,0.1653,0.0711,-37.59
AMGN,Amgen Inc.,341.6600036621094,-1.78,17.5,11.5,8.0,12.5,14.5,5.0,69.0,False,50.15313259858939,1.23,341.08350372314453,340.31239522298176,345.61048685709636,327.593572845459,0.5185,0.0403,-1.2
PLTR,Palantir Technologies Inc.,130.6300048828125,-1.97,30.0,14.5,6.0,12.5,0.5,5.0,68.5,False,43.11262044781429,0.83,138.45474967956542,140.1854165395101,148.16137498219808,160.05310001373292,0.2789,0.0056,-15.6
PCAR,PACCAR Inc.,117.33999633789062,-3.06,17.0,14.0,5.5,12.5,14.5,5.0,68.5,False,52.29702643639198,1.76,114.79850006103516,117.28266830444336,118.72103048960368,110.87231956481934,0.661,0.024,1.64
MAR,Marriott International,394.6099853515625,-1.13,16.5,11.5,7.0,12.5,15.5,5.0,68.0,False,61.65816023238374,1.14,384.9670806884766,362.05466918945314,344.5832814534505,317.5058364868164,0.7159,0.0173,21.92
CDNS,"Cadence Design Systems, Inc.",389.6000061035156,0.45,21.5,8.5,9.5,12.5,10.5,5.0,67.5,False,56.451108542069164,0.98,386.2429992675781,339.5406672159831,320.713666788737,326.100950012207,0.5484,0.014,37.03
SNPS,"Synopsys, Inc.",461.739990234375,2.98,18.5,11.5,8.5,12.5,9.5,5.0,65.5,False,43.702235826987156,0.89,483.8175018310547,464.8853352864583,462.1450024922689,460.15095184326174,0.2917,0.04,11.1
PEP,"Pepsico, Inc.",141.58999633789062,-3.1,24.0,10.0,7.5,12.5,5.5,5.0,64.5,False,40.56125988141781,1.15,143.7906478881836,149.76579360961915,151.08638407389324,147.45684692382812,0.2944,0.0452,-4.99
CHTR,"Charter Communications, Inc.",132.0,-6.9,20.5,17.5,3.5,12.5,5.5,5.0,64.5,False,35.67434580962386,1.25,140.10049896240236,176.5263333638509,196.15025011698404,212.3132502746582,0.1831,0.129,-39.34
PANW,"Palo Alto Networks, Inc.",282.1300048828125,0.8,17.0,10.0,9.0,12.5,10.5,5.0,64.0,False,64.28218062728234,0.63,271.50099716186526,211.65716629028321,191.26941655476887,195.6510499572754,0.6734,0.0156,79.46
IDXX,"IDEXX Laboratories, Inc.",546.0900268554688,-4.7,24.5,7.0,7.5,12.5,7.5,5.0,64.0,False,43.74713091677356,1.03,560.7950012207032,563.4179972330729,607.9016642252604,632.9054977416993,0.0442,0.0183,-4.23
ALNY,"Alnylam Pharmaceuticals, Inc.",282.7200012207031,0.29,22.5,16.0,5.5,12.5,2.5,5.0,64.0,False,41.4006232996957,1.2,294.06800231933596,305.05499979654945,326.0576662699381,375.23794998168944,0.1068,0.0054,-8.22
ORLY,"O'Reilly Automotive, Inc.",88.4000015258789,-2.51,21.5,11.5,7.5,12.5,5.5,5.0,63.5,False,43.57095176120747,1.15,89.48549957275391,91.58233273824057,92.74258302052816,95.66989978790284,0.3474,0.0182,0.47
PAYX,"Paychex, Inc.",97.58000183105469,-2.69,19.0,13.0,5.5,12.5,8.0,5.0,63.0,False,50.60631908657773,1.18,98.42700004577637,93.29168294270833,96.21173076629638,104.8108768081665,0.4176,,9.08
CEG,Constellation Energy Corporatio,267.1700134277344,-0.31,30.0,5.5,7.0,12.5,2.5,5.0,62.5,False,47.83450992692851,0.81,269.654500579834,284.8031130472819,296.64752031962075,318.5987717437744,0.4636,-0.0469,-9.25
AEP,American Electric Power Company,128.27000427246094,-1.14,16.0,10.0,7.5,12.5,11.5,5.0,62.5,False,47.893316362161634,1.26,128.3604991912842,130.6305123647054,126.56619777679444,121.33128921508789,0.487,-0.0996,0.31
PDD,PDD Holdings Inc.,79.86000061035156,-2.12,20.5,16.0,6.5,12.5,2.0,5.0,62.5,False,32.47284086206554,0.45,86.35900001525879,95.28216667175293,100.80491682688395,110.79945003509522,0.2199,0.6303,-18.58
HON,Honeywell International Inc.,228.61000061035156,-0.38,11.0,11.5,8.0,12.5,14.5,5.0,62.5,False,56.11684515287489,1.14,224.4099998474121,221.84835815429688,223.05070813496908,211.33380554199218,0.6175,0.0203,3.74
REGN,"Regeneron Pharmaceuticals, Inc.",607.9299926757812,-1.11,20.0,14.0,7.5,12.5,3.5,5.0,62.5,False,36.981991682633456,1.15,620.3515014648438,694.8936279296875,730.6519668579101,695.2651708984375,0.2803,0.0514,-17.91
KHC,The Kraft Heinz Company,23.200000762939453,-2.52,12.5,14.5,5.0,12.5,12.5,5.0,62.0,False,49.31420643828168,0.95,23.407293701171874,22.60416227976481,22.807117970784507,23.341742315292358,0.4166,0.1168,10.79
FAST,Fastenal Company,44.880001068115234,-2.54,19.0,7.0,8.0,12.5,10.0,5.0,61.5,False,46.4574486797105,0.93,45.355499839782716,45.111700948079424,44.65194158554077,44.04670009613037,0.3982,0.0175,0.51
WMT,Walmart Inc.,118.12999725341797,-2.4,19.5,7.0,8.5,12.5,8.5,5.0,61.0,False,40.56955495736163,0.8,119.31049919128418,124.91594378153484,123.14206587473551,115.94237655639648,0.4161,0.0073,-3.03
TMUS,"T-Mobile US, Inc.",181.30999755859375,-1.65,18.5,17.5,4.0,12.5,3.5,5.0,61.0,False,41.68231932188266,1.34,185.4924644470215,192.11492233276368,197.41696815490724,205.42800575256348,0.2697,0.0568,-13.71
MELI,"MercadoLibre, Inc.",1631.8199462890625,-2.52,18.0,14.0,7.0,12.5,4.5,5.0,61.0,False,46.98303693962062,0.89,1650.3570068359375,1709.471173095703,1837.1945048014322,1977.6978051757812,0.3793,-0.0496,1.23
ADP,"Automatic Data Processing, Inc.",218.75999450683594,-1.46,20.0,13.0,6.0,12.5,4.5,5.0,61.0,False,47.37582931527099,1.08,223.9893020629883,210.3776107788086,220.61162503560385,239.51949310302734,0.2438,0.0543,7.58
CTSH,Cognizant Technology Solutions ,48.81999969482422,-4.37,18.5,17.5,3.0,12.5,4.0,5.0,60.5,False,36.09896081225929,1.51,52.75749969482422,54.803255271911624,63.89748643239339,67.00510231018066,-0.0289,0.0827,-18.39
CTAS,Cintas Corporation,169.63999938964844,-4.0,20.0,10.0,6.5,12.5,6.0,5.0,60.0,False,43.19739965070878,1.13,174.79149932861327,172.827503712972,182.85462799072266,185.98681579589845,0.1608,0.0222,-4.51
SHOP,Shopify Inc.,108.08999633789062,-4.54,20.5,13.0,6.5,12.5,2.5,5.0,60.0,False,46.25144437728253,1.02,110.98400001525879,114.53683357238769,125.23291657765706,137.73979999542237,0.3644,0.009,-6.94
KDP,Keurig Dr Pepper Inc.,30.889999389648438,-3.47,7.0,12.5,7.5,12.5,15.5,5.0,60.0,False,56.44330574689231,1.32,30.477000141143797,28.452161026000976,28.19665946960449,27.64635521888733,0.6049,-0.3889,18.9
TRI,Thomson Reuters Corp,79.25,-2.34,21.5,14.0,2.5,12.5,4.0,5.0,59.5,False,40.560468710893176,1.22,83.95800018310547,86.81420669555663,95.79573733011881,115.38351257324219,0.1385,0.0485,-7.23
INTC,Intel Corporation,121.0999984741211,3.46,3.5,17.0,7.0,12.5,14.0,5.0,59.0,False,57.343921132306704,0.9,115.59249916076661,91.03533318837484,68.14691667556762,54.962999982833864,0.6913,-0.0136,174.85
XEL,Xcel Energy Inc.,77.45999908447266,-1.92,14.0,10.0,7.5,12.5,9.5,5.0,58.5,False,45.44341585177368,1.1,78.34950790405273,79.01587079366048,77.99741357167562,77.23198101043701,0.3293,-0.1545,0.11
ZS,"Zscaler, Inc.",124.37999725341797,-2.24,19.5,15.5,5.0,12.5,0.5,5.0,58.0,False,40.127799867814666,0.43,141.3179988861084,140.6353327433268,163.04912490844725,212.3264250946045,0.2928,0.0551,-10.78
PYPL,"PayPal Holdings, Inc.",42.08000183105469,-3.6,15.0,16.0,5.5,12.5,3.5,5.0,57.5,False,42.20375043128302,1.21,42.96807861328125,45.61412665049235,47.44508094787598,54.670945739746095,0.3399,0.11,-4.5
VRSK,"Verisk Analytics, Inc.",175.35000610351562,-2.37,19.0,11.5,4.0,12.5,4.5,5.0,56.5,False,46.96268562346851,1.61,177.25302200317384,176.69585596720378,190.89922739664715,207.37198905944825,0.3998,0.0411,-9.71
GEHC,GE HealthCare Technologies Inc.,61.150001525878906,-3.29,16.0,11.5,6.0,12.5,5.5,5.0,56.5,False,39.13780664631418,1.08,63.727000617980956,66.46964836120605,73.22799186706543,74.64570304870605,-0.0264,0.0533,-13.78
ODFL,"Old Dominion Freight Line, Inc.",218.36000061035156,-5.72,8.0,7.0,7.5,12.5,16.5,5.0,56.5,False,44.70695025785599,1.46,230.09644927978516,212.6235242207845,198.05575002034504,175.6694122314453,0.2871,0.019,18.16
DASH,"DoorDash, Inc.",165.66000366210938,-2.57,19.0,7.0,6.0,12.5,6.0,5.0,55.5,False,54.35163959839309,1.12,158.45550003051758,162.12425003051757,177.05354143778484,202.7512498474121,0.8346,0.0318,7.06
INSM,Insmed Incorporated,98.44999694824219,3.07,15.0,14.0,5.5,12.5,3.5,5.0,55.5,False,40.629044295689816,0.93,101.90400009155273,126.4239995320638,141.21958338419597,153.83114974975587,0.3495,-0.0284,-29.24
CRWD,"CrowdStrike Holdings, Inc.",682.9600219726562,0.51,12.5,5.5,9.5,12.5,10.5,5.0,55.5,False,57.82803009515851,0.59,687.5349975585938,532.4191660563151,482.23574981689455,488.0493005371094,0.4724,0.0111,73.79
CPRT,"Copart, Inc.",29.520000457763672,-3.97,20.5,7.0,6.0,12.5,4.0,5.0,55.0,False,31.76112769383012,1.11,31.72650012969971,32.71350015004476,35.45016682942708,38.48230003356934,0.0937,0.0366,-10.11
TTWO,"Take-Two Interactive Software, ",228.02999877929688,-0.84,10.5,8.5,8.0,12.5,9.5,5.0,54.0,False,58.52840708707096,0.93,220.6365005493164,215.1358334859212,219.10658378601073,230.88859992980957,0.7226,0.0342,19.16
CMCSA,Comcast Corporation,22.690000534057617,-4.1,17.0,5.5,6.0,12.5,7.5,5.0,53.5,False,28.896167682164588,1.34,24.32549982070923,26.431099383036294,27.932161887486775,27.540863513946533,-0.0398,0.0495,-21.44
FANG,"Diamondback Energy, Inc.",185.47999572753906,-1.4,11.0,4.0,6.5,12.5,13.5,5.0,52.5,False,40.042429108700624,1.02,196.1724998474121,195.35924962361653,179.48889198303223,165.08253532409668,0.0672,0.0268,-5.36
TSLA,"Tesla, Inc.",396.3800048828125,-2.05,16.0,7.0,5.5,12.5,6.5,5.0,52.5,False,45.34160290090927,0.94,414.53600158691404,395.64000091552737,408.01666692097984,416.60810028076173,0.2284,0.0035,3.49
WBD,"Warner Bros. Discovery, Inc. - ",26.239999771118164,-1.35,8.5,5.5,8.0,12.5,13.0,5.0,52.5,False,38.66840004645598,0.84,26.85900001525879,27.095999972025552,27.624249998728434,25.080650038719178,0.0588,0.2807,-3.81
FER,Ferrovial N.V.,68.7300033569336,-1.24,8.5,4.0,7.5,12.5,14.5,5.0,52.0,False,54.77283378184033,1.11,67.46650009155273,67.58508421579997,67.56919625600179,64.94787544250488,0.7273,0.0065,10.37
EXC,Exelon Corporation,45.560001373291016,-2.21,7.0,8.5,8.0,12.5,9.5,5.0,50.5,False,51.039762835686005,1.1,45.33069324493408,46.04877389272054,45.71999162038167,45.10343461990357,0.5898,-0.0602,-2.75
MSTR,Strategy Inc,116.55999755859375,-5.09,14.0,11.5,3.5,12.5,0.5,5.0,47.0,False,35.71390054911417,0.95,137.59149894714355,150.22233339945475,147.77874997456868,192.98370025634765,0.2118,-0.2102,-14.45
