ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
GOOGL,Alphabet Inc.,361.9200134277344,-1.39,30.0,18.5,10.0,12.5,13.5,5.0,89.5,False,50.32494675929394,0.6,358.1130004882813,366.2344991048177,339.02786076863606,317.529898147583,0.5994,0.0063,12.71
MU,"Micron Technology, Inc.",948.7999877929688,1.11,30.0,20.5,8.5,12.5,12.5,5.0,89.0,False,46.997808499213846,0.72,1046.2646697998048,810.4618825276692,604.8487630208333,456.0796040344238,0.2401,0.0071,122.46
ADI,"Analog Devices, Inc.",385.3999938964844,1.68,30.0,17.5,10.0,12.5,13.5,5.0,88.5,False,44.47297610981422,0.45,404.939501953125,401.96500193277996,362.5727714538574,318.89252548217775,0.2408,0.0206,10.11
GOOG,Alphabet Inc.,358.7099914550781,-1.35,30.0,18.5,9.0,12.5,13.5,5.0,88.5,False,49.81800651165958,0.56,356.0394989013672,363.55174865722654,337.51110661824544,316.89682403564456,0.5713,0.0064,12.44
NVDA,NVIDIA Corporation,204.1199951171875,3.65,30.0,20.5,8.5,12.5,11.5,5.0,88.0,False,50.98464510190085,0.97,201.69499893188475,207.88433354695638,195.2783234914144,191.39447593688965,0.6029,0.0094,7.82
AVGO,Broadcom Inc.,388.69000244140625,4.83,30.0,20.5,8.0,12.5,11.5,5.0,87.5,False,50.253082483719744,0.93,380.6765365600586,405.6250356038411,366.14903920491537,360.646190032959,0.6699,0.0147,2.52
TXN,Texas Instruments Incorporated,301.32000732421875,2.73,28.0,17.0,9.0,12.5,15.5,5.0,87.0,False,51.22761975728585,0.6,301.1399978637695,287.3464604695638,245.45794372558595,215.7847582244873,0.5036,0.0039,39.75
LRCX,Lam Research Corporation,333.1499938964844,2.15,30.0,14.5,10.0,12.5,14.5,5.0,86.5,False,45.42325835295798,0.54,371.5618011474609,315.1491772969564,271.1635410308838,225.70575489044188,0.1862,0.0104,24.71
STX,Seagate Technology Holdings PLC,860.02001953125,3.91,30.0,17.5,7.5,12.5,12.5,5.0,85.0,False,46.1375760127152,0.98,945.8270660400391,804.7210357666015,602.8205922444662,465.49114814758303,0.2672,0.0083,67.67
CSCO,"Cisco Systems, Inc.",113.81999969482422,1.82,28.5,14.5,10.0,12.5,14.5,5.0,85.0,False,46.92114997700711,0.7,117.53881187438965,107.71886774698893,93.05009276072184,84.85126850128174,0.1923,0.0207,38.73
NXPI,NXP Semiconductors N.V.,283.80999755859375,3.9,28.5,17.5,8.5,12.5,12.5,5.0,84.5,False,46.97318241818587,0.81,292.6319946289062,283.8586613972982,249.6245792388916,235.8545630645752,0.3471,0.0381,36.91
EA,Electronic Arts Inc.,204.88999938964844,-0.27,26.5,15.5,10.0,12.5,14.5,5.0,84.0,False,61.22066930191288,0.49,204.02950057983398,202.55146052042645,201.99883817036945,201.02890808105468,0.6905,0.0432,1.25
WDC,Western Digital Corporation,550.2999877929688,3.42,30.0,17.5,6.5,12.5,12.5,5.0,84.0,False,46.458682689896904,0.6,614.4934982299804,511.9111643473307,393.7854431152344,297.22925094604494,0.2894,0.0109,57.16
TER,"Teradyne, Inc.",351.57000732421875,2.47,30.0,13.0,9.5,12.5,13.5,5.0,83.5,False,42.653728248878004,0.55,411.022998046875,381.7671661376953,337.4083985646566,271.41025749206545,0.1483,0.0054,-4.98
QCOM,QUALCOMM Incorporated,186.55999755859375,1.96,27.0,17.5,10.0,12.5,11.5,5.0,83.5,False,43.94570084319839,0.47,199.53399963378905,193.68300043741863,166.44621162414552,167.83290740966797,0.2837,0.0488,42.15
AAPL,Apple Inc.,313.3900146484375,0.88,25.5,16.0,10.0,12.5,14.0,5.0,83.0,False,62.24773091997714,0.58,295.6324996948242,291.08567199707034,275.2091692606608,271.4397585296631,0.9456,0.022,21.02
AMAT,"Applied Materials, Inc.",570.5,2.89,28.0,14.5,10.0,12.5,12.5,5.0,82.5,False,50.04246687579248,0.57,598.9699966430665,482.85460052490237,414.25453033447263,344.6469566345215,0.376,0.0067,44.34
DXCM,"DexCom, Inc.",74.05999755859375,0.67,30.0,14.0,7.0,12.5,13.5,5.0,82.0,False,58.882554268968306,1.04,71.93200035095215,67.40716667175293,68.22924989064535,67.09079999923706,0.6858,0.037,17.33
META,"Meta Platforms, Inc.",603.1199951171875,-2.02,30.0,20.5,9.0,12.5,5.0,5.0,82.0,False,53.902082508574345,0.71,577.2439239501953,612.1457946777343,622.8752853393555,642.864722290039,0.8102,0.0167,-4.86
GILD,"Gilead Sciences, Inc.",135.82000732421875,-0.4,30.0,11.5,9.5,12.5,13.0,5.0,81.5,False,63.77442153316319,0.94,126.72127990722656,130.14239018758138,135.6035442352295,128.79696674346923,1.0847,0.0471,-1.67
AMD,"Advanced Micro Devices, Inc.",517.405029296875,0.25,26.5,17.0,8.0,12.5,12.5,5.0,81.5,False,51.375784468572675,0.73,522.1182495117188,441.3452507019043,328.19020856221516,283.7265749359131,0.4588,0.0085,109.62
ARM,Arm Holdings plc,300.239990234375,-0.06,27.5,13.0,7.0,12.5,15.5,5.0,80.5,False,42.42601392579668,0.56,355.5769958496094,283.61399892171227,204.65120805104573,179.51777500152588,0.1665,0.0023,90.53
BKNG,Booking Holdings Inc. Common St,174.2899932861328,-4.21,29.5,16.0,10.0,12.5,7.5,5.0,80.5,False,50.09952732175494,0.56,174.4260009765625,171.0856669108073,174.7188897450765,187.79804962158204,0.4954,0.0524,-1.67
APP,Applovin Corporation,522.1799926757812,-1.1,30.0,15.5,7.5,12.5,9.5,5.0,80.0,False,52.43218499730686,0.85,499.9204956054688,497.4826670328776,474.98908411661785,538.7240257263184,0.6808,0.0181,25.09
AMZN,"Amazon.com, Inc.",243.6199951171875,-0.96,26.5,14.5,10.0,12.5,11.5,5.0,80.0,False,49.412915345423386,0.44,239.68199920654297,254.00766677856444,235.72049992879232,233.16685012817382,0.6843,0.0037,1.55
MPWR,"Monolithic Power Systems, Inc.",1315.510009765625,3.35,30.0,13.0,9.5,12.5,9.5,5.0,79.5,False,42.29188358361559,0.57,1435.0428894042968,1515.0691060384115,1318.4580978393556,1171.9110775756835,0.236,0.0076,-3.99
MCHP,Microchip Technology Incorporat,85.48999786376953,1.59,21.5,17.5,9.5,12.5,13.5,5.0,79.5,False,43.14881957075514,0.52,91.93549995422363,91.12262967427571,81.03197348912558,73.43653791427613,0.1893,0.0246,16.82
ROST,"Ross Stores, Inc.",217.72000122070312,1.42,30.0,10.0,9.0,12.5,12.5,5.0,79.0,False,45.426711254280804,0.66,224.58400039672853,224.2298146565755,213.3581740061442,194.54684936523438,0.3446,0.0293,-1.27
ROP,"Roper Technologies, Inc.",354.8900146484375,-2.44,29.5,15.5,8.0,12.5,7.5,5.0,78.0,False,60.69444888971698,0.54,339.95450286865236,341.07000122070315,349.42328287760415,394.4323091125488,0.7941,0.0606,-0.41
ABNB,"Airbnb, Inc.",142.9499969482422,-3.93,21.0,14.0,9.0,12.5,16.5,5.0,78.0,False,52.544318549255564,0.77,141.125,138.35316670735676,133.5442081451416,130.42382484436035,0.5744,0.0376,9.69
ALAB,"Astera Labs, Inc.",393.1600036621094,2.68,28.0,11.5,8.5,12.5,12.5,5.0,78.0,False,52.42406080048884,0.53,398.0614990234375,293.90691604614256,215.34312496185302,198.0240501022339,0.4674,0.0036,135.71
SBUX,Starbucks Corporation,103.87000274658203,0.25,19.0,14.0,9.0,12.5,18.5,5.0,78.0,False,56.03957459465265,0.89,102.06100044250488,101.42196858723959,98.05599810282389,92.20310207366943,0.7328,-0.011,7.18
DDOG,"Datadog, Inc.",261.0899963378906,1.67,24.0,13.0,8.5,12.5,14.0,5.0,77.0,False,66.93372929833471,0.7,238.26399917602538,200.34766654968263,160.84979171752929,157.92160034179688,0.8576,0.0101,137.18
MRVL,"Marvell Technology, Inc.",231.7100067138672,0.44,17.5,17.0,9.5,12.5,15.5,5.0,77.0,False,43.813181355280314,0.45,274.19200134277344,214.41616694132486,150.79988212585448,125.06047512054444,0.0455,0.0112,76.47
VRTX,Vertex Pharmaceuticals Incorpor,498.42999267578125,-4.56,26.5,11.5,8.0,12.5,13.5,5.0,77.0,False,59.94625604809792,1.12,477.01650085449216,449.57833404541014,456.6287498474121,445.8026496887207,0.6812,0.022,13.27
LITE,Lumentum Holdings Inc.,707.0999755859375,1.17,22.5,17.5,7.0,12.5,11.5,5.0,76.0,False,36.81921475937756,0.48,832.9139953613281,885.1099985758464,746.2536666870117,551.0822998809814,0.0492,0.0017,-18.83
ADSK,"Autodesk, Inc.",206.0399932861328,-2.99,30.0,17.5,8.5,12.5,2.5,5.0,76.0,False,47.42513576383676,0.59,200.70950012207032,226.00583368937174,235.51616643269855,262.33574996948244,0.6314,0.0704,-9.29
