ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
MU,"Micron Technology, Inc.",958.72998046875,2.77,30.0,20.5,7.5,14.0,16.5,5.0,93.5,False,53.76497454934642,0.76,927.335498046875,957.939077758789,767.8104662577312,591.867644958496,0.6968,0.0071,10.98
NVDA,NVIDIA Corporation,220.77999877929688,1.48,30.0,20.5,8.5,14.0,14.0,5.0,92.0,False,54.56218577137825,0.97,218.75450134277344,208.31166610717773,203.5670939127604,195.80444580078125,0.5931,0.0078,7.65
AVGO,Broadcom Inc.,370.3399963378906,0.42,30.0,20.5,9.0,14.0,9.5,5.0,88.0,False,43.64608465204398,1.11,389.96300048828124,385.78907521565753,384.93271814982097,368.63330978393554,0.3166,0.0154,-3.84
CSCO,"Cisco Systems, Inc.",110.48999786376953,0.51,30.0,17.0,9.0,14.0,13.0,5.0,88.0,False,42.84268479179509,0.99,114.97700004577636,115.9096694946289,104.66863962809245,93.5715725326538,0.286,0.0266,-8.83
TER,"Teradyne, Inc.",349.8299865722656,-1.45,30.0,17.5,8.0,14.0,13.5,5.0,88.0,False,42.60895615432924,0.72,384.5559997558594,382.0401652018229,364.16801935831705,312.7566975402832,0.1277,0.008,-2.26
AMAT,"Applied Materials, Inc.",458.3900146484375,-0.71,30.0,19.0,8.5,14.0,11.5,5.0,88.0,False,37.113875598325116,0.84,507.95337982177733,546.5397552490234,471.9507074991862,401.94469718933107,0.0562,0.0085,1.3
GOOGL,Alphabet Inc.,339.3500061035156,-2.09,30.0,20.5,9.0,14.0,9.0,5.0,87.5,False,44.057956212835784,1.38,348.56349792480466,351.73883260091145,348.1568425496419,334.5680006408691,0.2509,0.0055,-7.86
AMZN,"Amazon.com, Inc.",259.7699890136719,-2.5,28.5,17.0,8.5,14.0,13.5,5.0,86.5,False,50.080824962944355,1.26,265.6720001220703,250.42916615804037,247.0623331705729,238.73299995422363,0.2785,0.0011,5.58
ADI,"Analog Devices, Inc.",362.1400146484375,0.1,30.0,17.5,10.0,14.0,9.5,5.0,86.0,False,39.68561088669254,0.75,377.40050048828124,387.4681681315104,378.58203684488933,344.84996643066404,0.0389,0.0236,-9.78
WDC,Western Digital Corporation,450.54998779296875,-1.94,30.0,17.5,6.5,14.0,12.5,5.0,85.5,False,43.752204273729404,0.76,471.4884979248047,536.580332438151,467.3641784667969,366.8885012817383,0.3447,0.014,-11.95
PLTR,Palantir Technologies Inc.,186.3800048828125,0.05,30.0,14.5,9.5,14.0,12.0,5.0,85.0,False,69.32316872205642,0.58,174.05899810791016,142.75983289082845,143.07162443796793,151.34854976654051,0.8802,0.0048,37.52
AMD,"Advanced Micro Devices, Inc.",470.7200012207031,1.1,30.0,17.0,9.0,14.0,10.0,5.0,85.0,False,46.299102392337595,0.56,481.3415008544922,503.7693339029948,415.99316749572756,336.7168004608154,0.3326,0.0115,0.93
AAPL,Apple Inc.,316.8500061035156,-0.89,25.5,14.5,8.5,14.0,17.0,5.0,84.5,False,54.177109694123736,0.98,310.4788116455078,309.57487030029296,292.3416533152262,282.36438095092774,0.8557,0.0233,3.18
GOOG,Alphabet Inc.,335.4100036621094,-2.18,30.0,20.5,6.0,14.0,9.0,5.0,84.5,False,42.39037673429747,1.4,346.0835021972656,349.8868336995443,346.02245432535807,333.486389465332,0.2217,0.0055,-8.24
LRCX,Lam Research Corporation,301.489990234375,-0.14,30.0,17.0,7.0,14.0,11.5,5.0,84.5,False,44.27897892106903,0.87,315.9354995727539,333.3067347208659,298.46168314615886,257.8270888519287,0.1923,0.0082,-0.52
STX,Seagate Technology Holdings PLC,828.3800048828125,-0.17,30.0,17.5,8.5,14.0,8.5,5.0,83.5,False,46.85637685842533,0.84,857.1274993896484,881.9662119547526,748.2844584147135,581.7437964630127,0.365,0.0104,-2.18
FTNT,"Fortinet, Inc.",170.92999267578125,2.97,29.0,13.0,8.0,14.0,14.0,5.0,83.0,False,60.75206113612875,1.45,160.4234992980957,155.6691660563151,127.01741631825765,108.54724983215333,0.9147,0.0181,18.14
TXN,Texas Instruments Incorporated,260.9100036621094,0.88,30.0,17.0,7.5,14.0,9.5,5.0,83.0,False,40.574023213407315,0.98,271.8259979248047,286.06689198811847,266.79860242207843,235.51931961059572,0.2056,0.0149,-8.0
BKNG,Booking Holdings Inc. Common St,199.08999633789062,-3.18,28.5,16.0,8.0,14.0,10.5,5.0,82.0,False,46.35909092747905,0.95,208.76599884033203,188.31466674804688,179.16122283935547,185.41423950195312,0.0501,0.0516,20.05
DXCM,"DexCom, Inc.",91.05999755859375,0.26,28.0,11.5,9.5,14.0,14.0,5.0,82.0,False,63.98861731898094,0.64,88.88650016784668,78.73683369954428,71.75583330790202,70.29070003509521,0.7032,0.0297,24.98
ADSK,"Autodesk, Inc.",258.5299987792969,-0.82,30.0,15.5,7.5,14.0,10.0,5.0,82.0,False,59.20441403744264,0.97,251.5159996032715,223.98249994913738,231.91399993896485,248.22970008850098,0.7272,0.0594,12.42
DDOG,"Datadog, Inc.",237.0399932861328,0.03,28.0,15.5,8.5,14.0,10.5,5.0,81.5,False,46.91260795428701,0.84,243.9550003051758,246.4205004374186,202.05466702779134,175.77542526245117,0.4008,0.0124,1.25
ARM,Arm Holdings plc,241.91000366210938,1.2,29.5,14.5,7.0,14.0,11.0,5.0,81.0,False,41.36836392352055,0.52,261.3414993286133,298.45599899291994,251.45320828755698,199.79612491607665,0.2047,0.0052,-29.46
MSFT,Microsoft Corporation,507.2900085449219,-1.22,28.5,16.0,8.5,14.0,9.0,5.0,81.0,False,68.67328303832132,1.01,493.7762283325195,426.36644744873047,414.8763249715169,429.41220001220705,0.8435,0.0044,21.98
