ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
NVDA,NVIDIA Corporation,230.36000061035156,0.84,30.0,20.5,9.5,14.0,14.0,5.0,93.0,False,60.392962594258826,1.03,220.08200073242188,209.6168327331543,204.97436803181967,196.52541984558104,0.9187,0.0075,12.44
MU,"Micron Technology, Inc.",1016.5900268554688,6.1,30.0,20.5,6.5,14.0,12.0,5.0,88.0,False,60.14749911379981,1.26,943.3040008544922,961.6685760498046,785.9210540771485,606.3405872344971,0.9776,0.0067,2.1
CSCO,"Cisco Systems, Inc.",109.19999694824219,0.54,30.0,17.0,10.0,14.0,11.0,5.0,87.0,False,41.00049061609085,0.61,112.55,115.14079297383627,105.72520484924317,94.24309028625488,0.3106,0.026,-10.03
AMZN,"Amazon.com, Inc.",258.510009765625,-0.15,28.5,17.0,8.5,14.0,13.5,5.0,86.5,False,49.54908494102888,0.92,262.1969985961914,251.32699940999348,248.6099998474121,239.12284996032716,0.3388,0.0012,7.04
AMAT,"Applied Materials, Inc.",454.7099914550781,4.31,30.0,19.0,8.5,14.0,9.5,5.0,86.0,False,39.75445557219099,0.8,489.2405715942383,543.7331502278646,475.26784489949546,406.2809384155273,0.2441,0.0085,-17.63
BKNG,Booking Holdings Inc. Common St,193.2899932861328,-0.94,28.5,16.0,8.0,14.0,14.5,5.0,86.0,False,41.925122016086675,1.08,206.7964988708496,190.49700012207032,180.01494166056315,185.33899894714355,0.0108,0.0532,18.16
DXCM,"DexCom, Inc.",87.9000015258789,-2.02,28.5,14.0,10.0,14.0,14.5,5.0,86.0,False,52.91984160736458,0.56,89.89000015258789,79.65350036621093,72.54991671244304,70.89850002288819,0.0701,0.0308,16.81
AAPL,Apple Inc.,319.9700012207031,-2.51,25.5,14.5,8.5,14.0,18.5,5.0,86.0,False,53.95320522819295,0.97,313.13999938964844,311.3796417236328,294.67978757222494,283.4390249633789,0.729,0.0231,8.33
STX,Seagate Technology Holdings PLC,849.280029296875,6.34,30.0,17.5,8.5,14.0,10.5,5.0,85.5,False,50.644932613257566,0.7,853.3450012207031,880.1202575683594,762.7379010518392,592.8090671539306,0.4817,0.0101,-2.1
GOOG,Alphabet Inc.,335.30999755859375,-1.11,30.0,20.5,7.0,14.0,9.0,5.0,85.5,False,43.97023826906675,0.81,340.8150009155273,348.18483276367186,347.050973256429,334.552783203125,0.2279,0.0055,-5.96
TXN,Texas Instruments Incorporated,258.44000244140625,1.82,30.0,19.0,8.5,14.0,9.0,5.0,85.5,False,41.63745937647897,0.79,266.55499877929685,284.06107126871746,268.92036832173665,237.4760772705078,0.291,0.015,-12.57
GOOGL,Alphabet Inc.,338.4599914550781,-1.17,30.0,18.5,9.0,14.0,9.0,5.0,85.5,False,44.82251035258263,0.94,343.6109985351562,350.0858322143555,349.2711619059245,335.71085083007813,0.2297,0.0055,-5.4
