ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
MU,"Micron Technology, Inc.",935.3900146484375,-0.32,30.0,20.5,6.5,14.0,13.5,5.0,89.5,False,50.993611307793834,0.9,915.3825012207031,961.0000915527344,758.6470113118489,584.8793289184571,0.6008,0.0072,-13.34
AMZN,"Amazon.com, Inc.",256.260009765625,-1.54,28.5,17.0,9.5,14.0,15.5,5.0,89.5,False,47.22910965193743,0.85,267.14199981689455,250.05599975585938,246.24250005086262,238.58950004577636,0.1482,0.0012,2.5
NVDA,NVIDIA Corporation,227.97999572753906,8.74,30.0,20.5,7.0,14.0,12.5,5.0,89.0,False,61.32156874915503,2.38,217.20750122070314,208.22549947102866,202.97244720458986,195.5713475036621,0.8751,0.0084,6.28
AMAT,"Applied Materials, Inc.",482.3599853515625,0.54,30.0,19.0,8.5,14.0,11.5,5.0,88.0,False,41.77405587425993,0.86,513.1895904541016,547.8954081217448,469.9772000630697,399.6503924560547,0.1599,0.008,-3.57
CSCO,"Cisco Systems, Inc.",112.1500015258789,-0.19,30.0,17.0,10.0,14.0,12.0,5.0,88.0,False,45.55057593223518,0.65,115.54850006103516,116.49506988525391,104.10272274017333,93.1781400680542,0.3295,0.0262,-11.01
LRCX,Lam Research Corporation,318.5799865722656,1.82,30.0,17.0,8.5,14.0,13.5,5.0,88.0,False,50.41444011169004,0.78,315.14749908447266,334.5775889078776,296.9840986887614,256.43212646484375,0.5663,0.0078,-7.25
AVGO,Broadcom Inc.,371.5400085449219,4.49,30.0,20.5,9.0,14.0,9.5,5.0,88.0,False,43.90091394860072,1.09,392.0820007324219,388.41558837890625,384.4883323669434,368.4696160888672,0.3011,0.0154,-22.35
GOOGL,Alphabet Inc.,340.6499938964844,-0.39,30.0,20.5,9.0,14.0,9.0,5.0,87.5,False,44.24473410387871,0.92,350.7484985351563,352.4855580647787,347.5492909749349,334.0396731567383,0.261,0.0054,-5.05
TER,"Teradyne, Inc.",372.05999755859375,2.47,30.0,17.5,7.0,14.0,12.5,5.0,86.0,False,48.03608718352958,0.9,385.99049987792966,383.90233205159507,363.2695571899414,311.0364471435547,0.3386,0.0075,-9.18
ADI,"Analog Devices, Inc.",374.5199890136719,0.73,30.0,17.5,9.0,14.0,10.0,5.0,85.5,False,47.01497308598192,1.06,377.66900024414065,389.8433349609375,377.8558349609375,343.5356743621826,0.3994,0.0229,-14.43
PLTR,Palantir Technologies Inc.,185.92999267578125,4.75,30.0,14.5,8.0,14.0,13.5,5.0,85.0,False,69.09787258209012,0.86,167.86099815368652,141.28033281962078,142.5291243871053,151.4080498123169,0.7751,0.0048,30.75
STX,Seagate Technology Holdings PLC,847.2000122070312,0.1,30.0,17.5,7.5,14.0,10.5,5.0,84.5,False,48.86527547430051,1.11,858.5799987792968,885.419711303711,740.7729540506999,576.3483142089843,0.4461,0.0101,-9.87
AMD,"Advanced Micro Devices, Inc.",476.6700134277344,-0.89,29.5,17.0,7.5,14.0,11.5,5.0,84.5,False,47.42782660408774,0.71,482.56600189208984,505.92633463541665,411.57325083414713,334.4428005218506,0.4034,0.0114,-12.14
AAPL,Apple Inc.,314.5799865722656,0.36,25.5,14.5,9.5,14.0,15.0,5.0,83.5,False,52.66615852351338,0.68,309.2414306640625,309.3149444580078,291.36858990987145,281.8976380157471,0.8466,0.0235,1.48
DDOG,"Datadog, Inc.",242.92999267578125,6.7,28.0,15.5,8.5,14.0,12.5,5.0,83.5,False,49.46176735959973,0.87,247.33250122070314,246.75233408610026,200.20150044759114,175.39322532653807,0.4422,0.0121,-2.96
WDC,Western Digital Corporation,462.0,-1.47,30.0,17.5,5.5,14.0,11.5,5.0,83.5,False,45.589726001808344,0.94,479.59149780273435,540.9020843505859,464.18203099568683,364.0568980407715,0.3858,0.0136,-22.22
TXN,Texas Instruments Incorporated,266.5400085449219,1.82,30.0,17.0,7.5,14.0,9.5,5.0,83.0,False,43.42943849371377,0.93,273.0874969482422,287.58826649983723,265.71630846659343,234.49662559509278,0.3044,0.0146,-13.18
GOOG,Alphabet Inc.,337.7099914550781,-0.41,30.0,20.5,6.0,14.0,7.5,5.0,83.0,False,43.16080216277125,1.04,348.62500152587893,350.6572326660156,345.47479883829754,333.00089248657224,0.252,0.0055,-5.0
DXCM,"DexCom, Inc.",89.29000091552734,0.37,28.5,11.5,10.0,14.0,14.0,5.0,83.0,False,60.49222079202924,0.55,88.33050003051758,78.12816696166992,71.377916653951,69.94615005493164,0.5845,0.0303,22.7
ADSK,"Autodesk, Inc.",270.5799865722656,6.21,30.0,17.5,6.0,14.0,10.0,5.0,82.5,False,69.8911533939035,2.18,249.00199966430665,223.05,231.87574996948243,248.63665000915526,1.1165,0.0536,17.85
FTNT,"Fortinet, Inc.",172.77999877929688,9.67,29.0,13.0,6.5,14.0,14.0,5.0,81.5,False,64.73341508251376,1.51,159.83499984741212,154.9894994099935,125.60974966684977,107.69229988098145,1.0647,0.0179,17.95
ABNB,"Airbnb, Inc.",184.39999389648438,-1.95,28.0,11.5,9.0,14.0,14.0,5.0,81.5,False,63.90104297388032,0.87,176.38275070190429,153.81325022379556,143.8827086130778,137.50725002288817,0.6317,0.0295,38.03
SBUX,Starbucks Corporation,107.26000213623047,-1.13,20.5,14.0,9.0,14.0,18.5,5.0,81.0,False,54.825710071228855,0.99,105.9651596069336,103.30949821472169,100.72974160512288,95.95734184265137,0.6953,0.0251,12.5
AMGN,Amgen Inc.,436.989990234375,-0.76,23.5,13.0,10.0,14.0,15.5,5.0,81.0,False,68.93535845356274,0.68,417.29992218017577,377.55394032796227,359.1853157043457,350.8855862426758,0.7449,0.0366,29.96
ASML,ASML Holding N.V. - New York Re,1735.010009765625,-0.61,29.0,14.5,7.5,14.0,10.5,5.0,80.5,False,47.62122410454991,0.85,1752.9369995117188,1772.37294921875,1609.912161254883,1457.059345703125,0.4312,0.0127,0.63
CSX,CSX Corporation,51.540000915527344,-0.43,23.0,11.5,10.0,14.0,17.0,5.0,80.5,False,59.882144665188775,0.75,50.70500011444092,49.27016658782959,46.10361175537109,42.5817692565918,0.8358,0.0205,10.98
ROST,"Ross Stores, Inc.",229.8699951171875,-2.71,29.0,10.0,9.0,14.0,13.5,5.0,80.5,False,39.652987455768525,0.85,244.31200103759767,234.25721740722656,226.90548095703124,210.07831672668456,0.085,0.0292,-0.99
BKNG,Booking Holdings Inc. Common St,202.55999755859375,-3.03,28.5,16.0,8.0,14.0,8.5,5.0,80.0,False,49.93472869681054,0.99,207.81049880981445,187.09328002929686,178.7186767578125,185.37908073425294,0.3131,0.0508,23.24
SHOP,Shopify Inc.,154.3300018310547,2.69,28.0,11.5,9.0,14.0,12.0,5.0,79.5,False,63.106092591599534,0.64,145.91500091552734,126.75550003051758,121.9749169031779,131.47239990234374,0.6739,0.008,36.65
MSFT,Microsoft Corporation,505.05999755859375,1.75,28.5,16.0,8.5,14.0,7.0,5.0,79.0,False,70.9412819969557,0.95,490.2642517089844,423.582492574056,413.13515803019203,429.34009674072263,0.8638,0.0044,18.41
NXPI,NXP Semiconductors N.V.,225.86000061035156,1.21,30.0,17.5,7.0,14.0,5.5,5.0,79.0,False,38.65073954674462,0.72,229.77200088500976,267.08223114013674,255.4021361033122,241.7063265991211,0.3137,0.0624,-29.59
MPWR,"Monolithic Power Systems, Inc.",1311.0799560546875,0.55,30.0,15.5,8.0,14.0,6.5,5.0,79.0,False,45.660826016984444,0.67,1353.231005859375,1392.1824035644531,1383.8045918782552,1238.9455630493164,0.2719,0.0069,-22.3
WDAY,"Workday, Inc.",193.57000732421875,1.48,26.5,17.5,4.5,14.0,10.5,5.0,78.0,False,60.730796035415096,1.72,185.9264991760254,152.70566571553547,140.32991631825766,160.9607495498657,0.6427,0.0652,31.77
MDLZ,"Mondelez International, Inc.",62.43000030517578,-0.92,23.0,12.5,8.0,14.0,15.0,5.0,77.5,False,49.2792838108744,0.96,62.87149982452392,61.38959566752116,59.85211057662964,58.24191656112671,0.3823,0.0283,2.68
APP,Applovin Corporation,312.6300048828125,1.47,30.0,17.5,7.5,14.0,3.5,5.0,77.5,False,35.28408691288939,0.58,334.3010009765625,430.9483337402344,447.4274180094401,493.9891761779785,0.3673,0.0303,-45.23
