ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
NVDA,NVIDIA Corporation,225.16000366210938,-0.06,30.0,20.5,9.5,14.0,14.0,5.0,93.0,False,63.037382439474634,0.62,210.39499893188477,208.275670115153,200.49037373860676,194.7469945526123,0.8372,0.0085,0.87
AMZN,"Amazon.com, Inc.",262.6499938964844,-0.94,28.5,17.0,10.0,14.0,18.5,5.0,93.0,False,53.4889474770226,0.54,256.5194999694824,250.9616668701172,242.56083335876465,237.70245002746583,0.5788,0.0011,-0.89
MU,"Micron Technology, Inc.",971.6599731445312,2.3,30.0,20.5,7.5,14.0,15.0,5.0,92.0,False,56.29964570204589,0.66,890.052001953125,952.9057576497396,717.6920499165852,552.4436499023437,0.833,0.007,32.76
AVGO,Broadcom Inc.,392.989990234375,-5.94,30.0,20.5,7.5,14.0,13.5,5.0,90.5,False,46.509879181165736,1.61,399.4885009765625,398.2329060872396,381.08650360107424,368.24572296142577,0.4096,0.0146,-5.78
AMD,"Advanced Micro Devices, Inc.",514.3900146484375,6.5,29.5,17.0,8.0,14.0,16.5,5.0,90.0,False,53.733277365498495,0.88,494.2380035400391,508.2083343505859,390.8987505594889,324.3304002380371,0.6655,0.0105,14.93
GOOGL,Alphabet Inc.,345.8999938964844,-0.13,30.0,20.5,10.0,14.0,10.0,5.0,89.5,False,47.04248801078298,0.54,346.4094955444336,358.2822738647461,344.6818562825521,331.10402709960937,0.492,0.0054,-11.01
TER,"Teradyne, Inc.",418.7900085449219,2.01,30.0,17.5,10.0,14.0,12.0,5.0,88.5,False,60.34176618932166,0.51,370.4300003051758,382.0298319498698,358.1444600423177,301.71467193603513,0.9297,0.0067,21.67
ADI,"Analog Devices, Inc.",389.3900146484375,2.16,30.0,17.5,10.0,14.0,12.0,5.0,88.5,False,54.11316911639843,0.56,376.52750091552736,394.69946136474607,375.49581782023114,337.0730862426758,0.8268,0.0204,-1.91
STX,Seagate Technology Holdings PLC,973.4400024414062,5.65,30.0,19.0,8.0,14.0,12.0,5.0,88.0,False,62.0114127634122,0.95,848.9134979248047,884.6267822265625,705.0896621704102,549.3945114898681,1.0699,0.0088,29.7
TXN,Texas Instruments Incorporated,279.5799865722656,2.25,30.0,17.0,8.5,14.0,13.5,5.0,88.0,False,47.693084558370096,0.62,279.4808883666992,293.6509353637695,261.04472020467125,229.63302169799806,0.5042,0.0139,-7.83
GOOG,Alphabet Inc.,343.5400085449219,-0.12,30.0,20.5,8.5,14.0,10.0,5.0,88.0,False,46.274717585965774,0.51,345.4445007324219,356.3200383504232,342.8280855814616,330.22710083007814,0.4691,0.0054,-10.69
MPWR,"Monolithic Power Systems, Inc.",1402.010009765625,2.9,30.0,15.5,9.5,14.0,13.5,5.0,87.5,False,52.66709521114751,0.51,1360.5895080566406,1433.0497578938803,1369.3872416178385,1225.062456970215,0.7222,0.0064,-9.6
LRCX,Lam Research Corporation,332.3599853515625,-1.38,30.0,17.0,8.5,14.0,12.0,5.0,86.5,False,54.592224736305326,0.68,306.37649688720705,334.03189748128256,290.2263774871826,249.29976493835449,0.8236,0.0074,13.87
CSCO,"Cisco Systems, Inc.",111.68000030517578,-1.58,30.0,17.0,9.5,14.0,11.0,5.0,86.5,False,41.848055345192655,1.3,116.38199958801269,117.72485694885253,101.64186299641928,91.37841808319092,0.2281,0.0263,-1.97
FTNT,"Fortinet, Inc.",160.00999450683594,-3.28,30.0,13.0,9.5,14.0,14.0,5.0,85.5,False,51.88984541505401,0.51,158.84850006103517,151.85566622416178,119.90133298238119,104.46629989624023,0.5555,0.0193,23.08
MSFT,Microsoft Corporation,495.3999938964844,-0.3,28.5,16.0,10.0,14.0,11.5,5.0,85.0,False,70.92350607098217,0.38,450.24099884033205,415.52816416422525,407.3037353515625,431.3164935302734,0.7194,0.0045,17.91
AMAT,"Applied Materials, Inc.",507.17999267578125,-5.12,30.0,17.0,6.0,14.0,12.5,5.0,84.5,False,44.943365835949606,1.63,524.2874984741211,541.3668314615885,460.5260757446289,388.2192377471924,0.3562,0.0076,18.97
ADSK,"Autodesk, Inc.",251.66000366210938,-2.44,30.0,17.5,8.5,14.0,9.5,5.0,84.5,False,63.40746423921289,0.63,234.77300033569335,221.07616704305013,231.3159999847412,250.797749710083,0.7461,0.0576,3.3
PLTR,Palantir Technologies Inc.,174.0399932861328,-2.78,30.0,14.5,9.0,14.0,12.0,5.0,84.5,False,68.13620455310877,0.51,145.53399887084962,136.41408246358236,140.08195781707764,152.0930498123169,0.8114,0.0052,26.9
BKNG,Booking Holdings Inc. Common St,212.05999755859375,-0.6,27.0,16.0,9.0,14.0,13.5,5.0,84.5,False,68.92606353740052,0.69,196.9879997253418,180.3476303100586,175.7841344197591,184.92373291015625,0.7638,0.0485,35.45
ASML,ASML Holding N.V. - New York Re,1844.0799560546875,-0.21,29.0,14.5,9.0,14.0,12.0,5.0,83.5,False,59.576843383964665,0.54,1723.5541442871095,1749.4022318522136,1583.433017985026,1424.4644454956056,0.8509,0.0119,19.12
