ticker,name,price,pct_change,p1,p2,p3,p4,p5,p6,total,zero_flag,rsi,vol_ratio,ma20,ma60,ma120,ma200,bb_position,fcf_yield,ret_60d
NVDA,NVIDIA Corporation,217.44000244140625,-1.51,30.0,20.5,9.5,12.5,17.0,5.0,94.5,False,51.87290995112753,0.85,219.02950134277344,208.51733271280924,203.83064867655438,195.92388000488282,0.4237,0.008,4.22
MU,"Micron Technology, Inc.",933.4400024414062,-2.64,30.0,20.5,6.5,12.5,13.5,5.0,88.0,False,50.448083378282774,0.95,929.3739990234375,959.0984588623047,772.1020505269369,595.3115414428711,0.526,0.0072,-1.65
AMZN,"Amazon.com, Inc.",254.9199981689453,-1.87,28.5,17.0,8.5,12.5,15.5,5.0,87.0,False,46.32660636249594,0.92,264.54699935913084,250.57733281453451,247.41458320617676,238.78659996032715,0.128,0.0012,3.96
AVGO,Broadcom Inc.,369.67999267578125,-0.18,30.0,20.5,9.0,12.5,9.5,5.0,86.5,False,43.33401486585029,0.98,387.5389999389648,385.53173370361327,385.17741470336915,368.71550888061523,0.3299,0.0155,-6.64
GOOGL,Alphabet Inc.,335.0199890136719,-1.28,30.0,20.5,9.0,12.5,9.5,5.0,86.5,False,41.25128892506529,0.9,346.43199768066404,351.18399912516276,348.37771123250326,334.81235000610354,0.0785,0.0055,-7.79
FTNT,"Fortinet, Inc.",161.85000610351562,-5.31,30.0,13.0,7.0,12.5,18.5,5.0,86.0,False,52.07606853671532,1.19,160.10149993896485,155.95533294677733,127.67049967447916,108.94579986572266,0.572,0.0191,13.15
CSCO,"Cisco Systems, Inc.",109.73999786376953,-0.68,30.0,17.0,10.0,12.5,11.0,5.0,85.5,False,41.4141734074666,0.69,114.37700004577637,115.71889203389486,104.9382266998291,93.75578716278076,0.2733,0.0267,-11.28
AAPL,Apple Inc.,325.1300048828125,2.61,25.5,16.0,8.5,12.5,17.0,5.0,84.5,False,61.1598691345353,1.29,311.27964172363284,309.8757843017578,292.8815228780111,282.62639198303225,1.1262,0.0227,7.92
GOOG,Alphabet Inc.,332.0299987792969,-1.01,30.0,20.5,7.0,12.5,9.5,5.0,84.5,False,40.1193810517712,0.89,343.91750183105466,349.3283335367839,346.2207501729329,333.7121990966797,0.089,0.0056,-8.07
BKNG,Booking Holdings Inc. Common St,195.69000244140625,-1.71,28.5,16.0,8.0,12.5,14.5,5.0,84.5,False,43.277257641468196,1.03,208.8369987487793,188.81216684977213,179.35477917989095,185.3644867706299,-0.1344,0.051,20.57
WDC,Western Digital Corporation,450.44000244140625,-0.02,30.0,17.5,6.5,12.5,12.5,5.0,84.0,False,43.733674965787806,0.72,466.58249816894534,535.5589991251628,468.8783457438151,368.3114316558838,0.3592,0.014,-14.52
AMAT,"Applied Materials, Inc.",441.8500061035156,-3.61,30.0,19.0,7.5,12.5,9.5,5.0,83.5,False,34.10117783767198,0.98,502.74407348632815,546.3618199666341,472.7139607747396,403.00664268493654,-0.0062,0.0088,-10.13
STX,Seagate Technology Holdings PLC,816.6400146484375,-1.42,30.0,17.5,10.0,12.5,8.5,5.0,83.5,False,45.510383986099534,0.59,855.6920013427734,881.4624430338541,751.8812644958496,584.4178675842285,0.3191,0.0105,-6.79
AMD,"Advanced Micro Devices, Inc.",459.6099853515625,-2.36,30.0,17.0,7.5,12.5,11.5,5.0,83.5,False,43.60040583561146,0.8,478.39299926757815,503.6565002441406,418.1163340250651,337.7204003143311,0.1631,0.0118,-6.27
ADI,"Analog Devices, Inc.",354.5199890136719,-2.1,30.0,17.5,10.0,12.5,7.5,5.0,82.5,False,35.68911954304025,0.83,376.11199951171875,386.68700103759767,378.8834698994954,345.4266463470459,-0.0573,0.0241,-12.22
PLTR,Palantir Technologies Inc.,179.9199981689453,-3.47,30.0,14.5,8.0,12.5,12.0,5.0,82.0,False,61.9211308671884,0.66,174.92199783325196,143.49966621398926,143.30762437184652,151.32729976654053,0.6616,0.005,31.84
LRCX,Lam Research Corporation,290.20001220703125,-3.74,30.0,17.0,6.0,12.5,11.5,5.0,82.0,False,40.5088042787817,1.07,314.5585006713867,333.09229329427086,299.0573838551839,258.4738464355469,0.0336,0.0085,-10.49
MSFT,Microsoft Corporation,501.0199890136719,-1.24,28.5,16.0,9.5,12.5,10.5,5.0,82.0,False,64.08962737366465,0.77,494.2330261230469,427.7853291829427,415.69110946655275,429.3824546813965,0.6704,0.0044,21.91
TXN,Texas Instruments Incorporated,253.33999633789062,-2.9,30.0,17.0,7.5,12.5,9.5,5.0,81.5,False,36.149124110957246,1.25,270.3114974975586,285.5624267578125,267.2709462483724,235.98406005859374,0.0627,0.0153,-12.47
ROST,"Ross Stores, Inc.",229.24000549316406,0.31,29.0,11.5,9.0,12.5,13.5,5.0,80.5,False,39.57548400691939,0.76,240.8765007019043,234.11791763305663,227.3303024291992,211.08791313171386,0.1978,0.0293,1.0
WDAY,"Workday, Inc.",198.3800048828125,0.47,27.5,17.5,7.0,12.5,10.5,5.0,80.0,False,60.7842457160778,0.73,191.12049942016603,155.39666582743328,141.76391633351645,160.5590996170044,0.6685,0.0637,37.99
TER,"Teradyne, Inc.",335.4599914550781,-4.11,30.0,17.5,5.5,12.5,9.5,5.0,80.0,False,39.33542617409888,1.02,381.15099945068357,381.6656651814779,364.44788614908856,313.5390364837647,0.0482,0.0083,-10.47
